,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
270,WECCbus57,1.0088395000000001,-1.7803944999999999,2.6470245,-0.14981126,april,21,3,weekend,
276,WECCbus57,1.0103038,-1.7591537,2.4775255,-0.16271906,april,22,3,weekend,
282,WECCbus57,1.0115689,-1.7395853,2.321268,-0.17268663,april,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,may,0,6,weekday,
6,WECCbus157,1.0313038,-0.78086742,2.7344834,-0.26601411,may,1,6,weekday,
12,WECCbus157,1.0314196,-0.77888344,2.7208906,-0.26619678,may,2,6,weekday,
18,WECCbus157,1.0314684,-0.77806819,2.715017,-0.26628837,may,3,6,weekday,
24,WECCbus157,1.0312588,-0.78126511,2.7415816000000004,-0.26569406,may,4,6,weekday,
30,WECCbus157,1.0306886,-0.78987795,2.8118399,-0.2639466,may,5,6,weekday,
36,WECCbus157,1.0303248999999999,-0.79563218,2.8540036,-0.26300668,may,6,6,weekday,
42,WECCbus157,1.0306293,-0.79030181,2.821452,-0.26346358,may,7,6,weekday,
48,WECCbus157,1.0330795,-0.74811177,2.5202042999999996,-0.26692244,may,8,6,weekday,
54,WECCbus157,1.0354177,-0.70091544,2.1813211,-0.26336889,may,9,6,weekday,
60,WECCbus157,1.0369925,-0.66273013,1.9098039,-0.25480807,may,10,6,weekday,
66,WECCbus157,1.0378711999999999,-0.6379560999999999,1.7344791000000002,-0.24672832,may,11,6,weekday,
72,WECCbus157,1.0382306000000001,-0.62687787,1.6549623,-0.24246329,may,12,6,weekday,
78,WECCbus157,1.038284,-0.62546253,1.6408752,-0.24190253,may,13,6,weekday,
84,WECCbus157,1.0380264000000001,-0.63415238,1.6944799,-0.24533139,may,14,6,weekday,
90,WECCbus157,1.0368908000000001,-0.66682066,1.9198142,-0.25622496,may,15,6,weekday,
96,WECCbus157,1.0346428,-0.7188889,2.2929188,-0.26624431,may,16,6,weekday,
102,WECCbus157,1.0316515,-0.77476495,2.6936726,-0.26643011,may,17,6,weekday,
108,WECCbus157,1.0285805000000001,-0.82272595,3.0393824,-0.25743094,may,18,6,weekday,
114,WECCbus157,1.0273766,-0.83991485,3.1614857999999995,-0.25229449,may,19,6,weekday,
120,WECCbus157,1.0265608,-0.84941346,3.248264,-0.24704778,may,20,6,weekday,
126,WECCbus157,1.0270713,-0.84246889,3.1997337000000003,-0.24968193,may,21,6,weekday,
132,WECCbus157,1.028636,-0.82111462,3.0382192999999997,-0.25717596,may,22,6,weekday,
138,WECCbus157,1.0299597,-0.80193872,2.8922019,-0.2623598,may,23,6,weekday,
144,WECCbus157,1.0309871,-0.78602758,2.7723798,-0.26533134,may,0,7,weekend,
150,WECCbus157,1.0311287,-0.78416413,2.7532067000000002,-0.26591937,may,1,7,weekend,
156,WECCbus157,1.0312703,-0.78172877,2.7368971,-0.26614453,may,2,7,weekend,
162,WECCbus157,1.031313,-0.78086824,2.7325697,-0.26612869,may,3,7,weekend,
168,WECCbus157,1.0311062,-0.78398348,2.7586209999999998,-0.26550431,may,4,7,weekend,
174,WECCbus157,1.030508,-0.79281996,2.8322085,-0.26350623,may,5,7,weekend,
180,WECCbus157,1.0301375,-0.79879112,2.8739684,-0.2626058,may,6,7,weekend,
186,WECCbus157,1.0304834999999999,-0.79306113,2.8359375,-0.26336459,may,7,7,weekend,
192,WECCbus157,1.0332094,-0.74643332,2.4981597,-0.26728701,may,8,7,weekend,
198,WECCbus157,1.0355462,-0.69888767,2.1540936,-0.26318862,may,9,7,weekend,
204,WECCbus157,1.0370911,-0.66116113,1.8810494999999998,-0.25424837,may,10,7,weekend,
210,WECCbus157,1.0379317,-0.63712729,1.7100572,-0.2460975,may,11,7,weekend,
216,WECCbus157,1.038282,-0.62645209,1.6286094,-0.24181512,may,12,7,weekend,
222,WECCbus157,1.0383538,-0.62460476,1.6073594999999998,-0.24095621,may,13,7,weekend,
228,WECCbus157,1.0380718,-0.63435767,1.6667293999999997,-0.24494154,may,14,7,weekend,
234,WECCbus157,1.0369431999999998,-0.66735405,1.8935872,-0.25638108,may,15,7,weekend,
240,WECCbus157,1.0347188,-0.71934612,2.2681175,-0.26704507,may,16,7,weekend,
246,WECCbus157,1.0313698,-0.78150274,2.7168739,-0.26718216,may,17,7,weekend,
252,WECCbus157,1.0281886999999998,-0.83018981,3.0707606,-0.25706606,may,18,7,weekend,
258,WECCbus157,1.0270107,-0.84651929,3.1896737,-0.25165965,may,19,7,weekend,
264,WECCbus157,1.0261427,-0.85631496,3.2815307000000002,-0.24581532,may,20,7,weekend,
270,WECCbus157,1.0266724,-0.84888367,3.2334894,-0.24839487,may,21,7,weekend,
276,WECCbus157,1.0283148000000002,-0.82662824,3.0674159,-0.25648088,may,22,7,weekend,
282,WECCbus157,1.0297046,-0.80642795,2.9176577,-0.26194338,may,23,7,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,may,0,6,weekday,
6,WECCbus54,1.0160465,-1.7230578,2.3649299,-0.14212766,may,1,6,weekday,
12,WECCbus54,1.0162079,-1.7206736,2.3411132,-0.14320404,may,2,6,weekday,
18,WECCbus54,1.0162677,-1.7197668000000002,2.3316022999999997,-0.14362119,may,3,6,weekday,
24,WECCbus54,1.0161212,-1.7223641,2.3484498,-0.14300188,may,4,6,weekday,
30,WECCbus54,1.0156886999999999,-1.7297095,2.3993236000000002,-0.14090348,may,5,6,weekday,
36,WECCbus54,1.0152784,-1.7358824000000002,2.4532867,-0.13833222,may,6,6,weekday,
42,WECCbus54,1.0158323,-1.7283624,2.3569736,-0.14325654,may,7,6,weekday,
48,WECCbus54,1.0187780999999998,-1.6809372,1.8867522,-0.157385,may,8,6,weekday,
54,WECCbus54,1.0214689000000001,-1.6286758,1.3829166000000002,-0.15620292,may,9,6,weekday,
60,WECCbus54,1.0232793,-1.5859613000000001,0.97671634,-0.14328817,may,10,6,weekday,
66,WECCbus54,1.0242746999999999,-1.5581546999999998,0.71091141,-0.12928258,may,11,6,weekday,
72,WECCbus54,1.0246614,-1.5460811,0.60776641,-0.12239005,may,12,6,weekday,
78,WECCbus54,1.0246676,-1.5455704,0.6162975,-0.12271058,may,13,6,weekday,
84,WECCbus54,1.0242659,-1.5573674,0.75177799,-0.13077193,may,14,6,weekday,
90,WECCbus54,1.0228288,-1.5956243,1.1408378000000001,-0.14844193,may,15,6,weekday,
96,WECCbus54,1.0201752,-1.6532768,1.6912281999999998,-0.15777986,may,16,6,weekday,
102,WECCbus54,1.0165538,-1.7155041000000002,2.2981376,-0.14498822,may,17,6,weekday,
108,WECCbus54,1.0128116,-1.7687168000000002,2.8117576,-0.11490772,may,18,6,weekday,
114,WECCbus54,1.0112816999999998,-1.7882438999999999,2.9850257,-0.10074343,may,19,6,weekday,
120,WECCbus54,1.0109816999999999,-1.7938237000000001,2.9948848999999997,-0.10016876,may,20,6,weekday,
126,WECCbus54,1.0116538,-1.7856769000000001,2.9123896,-0.10742826,may,21,6,weekday,
132,WECCbus54,1.0132648000000002,-1.764012,2.7229846,-0.12183175,may,22,6,weekday,
138,WECCbus54,1.0146018,-1.7448343999999998,2.5579682999999998,-0.13230934,may,23,6,weekday,
144,WECCbus54,1.0156815000000001,-1.7285939,2.4184859,-0.13960974,may,0,7,weekend,
150,WECCbus54,1.015668,-1.7281064,2.4356944,-0.13847646,may,1,7,weekend,
156,WECCbus54,1.0158827,-1.7250616,2.4006947,-0.14026197,may,2,7,weekend,
162,WECCbus54,1.015993,-1.7236028,2.3818083,-0.14121487,may,3,7,weekend,
168,WECCbus54,1.0158544,-1.7260799,2.3947952,-0.14074298,may,4,7,weekend,
174,WECCbus54,1.0154443000000002,-1.7332056,2.4375374,-0.13895839999999998,may,5,7,weekend,
180,WECCbus54,1.0149609,-1.7401534,2.5043897,-0.13547569,may,6,7,weekend,
186,WECCbus54,1.0154851999999999,-1.7328991999999999,2.4206407000000003,-0.13997903,may,7,7,weekend,
192,WECCbus54,1.0186665000000001,-1.6817781000000003,1.9295613,-0.15610605,may,8,7,weekend,
198,WECCbus54,1.0213515,-1.6298331,1.4374105,-0.15623576,may,9,7,weekend,
204,WECCbus54,1.0230963,-1.5888833,1.0604605,-0.14554014,may,10,7,weekend,
210,WECCbus54,1.0240789000000001,-1.5621488000000001,0.81100403,-0.13362562,may,11,7,weekend,
216,WECCbus54,1.0244079,-1.5517626,0.73306664,-0.12867822,may,12,7,weekend,
222,WECCbus54,1.0243798000000002,-1.5518566999999999,0.76009517,-0.12972585,may,13,7,weekend,
228,WECCbus54,1.0238878,-1.5653431,0.92234827,-0.13773506,may,14,7,weekend,
234,WECCbus54,1.0223326,-1.6042201999999999,1.3183935,-0.15157468,may,15,7,weekend,
240,WECCbus54,1.0195861,-1.6613073,1.8515496999999999,-0.15533083,may,16,7,weekend,
246,WECCbus54,1.0154071,-1.7298654999999998,2.5152793,-0.13344596,may,17,7,weekend,
252,WECCbus54,1.0114753,-1.7831879000000002,3.0190781,-0.096788215,may,18,7,weekend,
258,WECCbus54,1.0100512,-1.8009514,3.1623992000000003,-0.083256674,may,19,7,weekend,
264,WECCbus54,1.0098078000000001,-1.8060536,3.1612167,-0.083716122,may,20,7,weekend,
270,WECCbus54,1.0106811,-1.7962532,3.0523502000000002,-0.094538361,may,21,7,weekend,
276,WECCbus54,1.0124853999999999,-1.7730447,2.8463432999999996,-0.11225518,may,22,7,weekend,
282,WECCbus54,1.01405,-1.7517214,2.6507987,-0.12627108,may,23,7,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,may,0,6,weekday,
6,WECCbus57,1.0129924000000001,-1.7156988999999998,2.13103,-0.18224642,may,1,6,weekday,
12,WECCbus57,1.013136,-1.7133946,2.1147012000000003,-0.18292663,may,2,6,weekday,
18,WECCbus57,1.0131888,-1.7125205000000001,2.1093307,-0.18313558,may,3,6,weekday,
24,WECCbus57,1.0130548000000001,-1.7150694,2.1310627999999996,-0.18217927,may,4,6,weekday,
30,WECCbus57,1.0126606,-1.722264,2.1915754,-0.17935856,may,5,6,weekday,
36,WECCbus57,1.0122919,-1.7282636000000002,2.2388169999999996,-0.1770891,may,6,6,weekday,
42,WECCbus57,1.0127731,-1.7210927,2.2048171,-0.17845214,may,7,6,weekday,
48,WECCbus57,1.0154016,-1.6752460999999998,1.8944991999999998,-0.18923718,may,8,6,weekday,
54,WECCbus57,1.0178254999999998,-1.6246465,1.549056,-0.19281859,may,9,6,weekday,
60,WECCbus57,1.0194738,-1.5832556,1.2647822,-0.18927603,may,10,6,weekday,
66,WECCbus57,1.0203883,-1.5563151000000002,1.0838504999999998,-0.18391603,may,11,6,weekday,
72,WECCbus57,1.0207484,-1.544561,0.9944694,-0.18070733,may,12,6,weekday,
78,WECCbus57,1.0207563,-1.5440073,0.98189504,-0.18045414,may,13,6,weekday,
84,WECCbus57,1.0203894,-1.5553383,1.0433021,-0.18341064,may,14,6,weekday,
90,WECCbus57,1.0190812,-1.5922994,1.2754758999999998,-0.19087273,may,15,6,weekday,
96,WECCbus57,1.0166843,-1.6481491000000001,1.6573069,-0.1937817,may,16,6,weekday,
102,WECCbus57,1.0134493,-1.7083558999999997,2.0689378,-0.18485654,may,17,6,weekday,
108,WECCbus57,1.0101231,-1.7598454,2.4351293999999997,-0.16597747,may,18,6,weekday,
114,WECCbus57,1.0087540000000002,-1.7788092,2.5904337,-0.15465929999999997,may,19,6,weekday,
120,WECCbus57,1.0084640999999999,-1.7843967,2.6516821,-0.14956945,may,20,6,weekday,
126,WECCbus57,1.0090584999999999,-1.7765334,2.5962953,-0.15410828,may,21,6,weekday,
132,WECCbus57,1.0104998,-1.7554894,2.4342339,-0.1657982,may,22,6,weekday,
138,WECCbus57,1.0116983,-1.7368468999999997,2.2906153,-0.17451846,may,23,6,weekday,
144,WECCbus57,1.0126678,-1.721055,2.1677345,-0.18069436,may,0,7,weekend,
150,WECCbus57,1.012667,-1.7204853,2.1488232999999997,-0.18171726,may,1,7,weekend,
156,WECCbus57,1.0128549999999998,-1.7175641,2.1323173,-0.18236735,may,2,7,weekend,
162,WECCbus57,1.012951,-1.7161732,2.1249689,-0.18264241,may,3,7,weekend,
168,WECCbus57,1.0128225,-1.7186183000000002,2.148679,-0.18152456,may,4,7,weekend,
174,WECCbus57,1.0124454,-1.7256269,2.2118749,-0.17842841,may,5,7,weekend,
180,WECCbus57,1.0120143,-1.7323525000000002,2.2613933999999998,-0.17600573,may,6,7,weekend,
186,WECCbus57,1.0124739,-1.7253945,2.2219056,-0.17781002,may,7,7,weekend,
192,WECCbus57,1.0153159,-1.6759069,1.8763486,-0.18996376,may,8,7,weekend,
198,WECCbus57,1.0177331,-1.6255765,1.5269116000000003,-0.19323972,may,9,7,weekend,
204,WECCbus57,1.0193202,-1.5858426,1.2467208,-0.18953715,may,10,7,weekend,
210,WECCbus57,1.0202201,-1.5599133,1.0668982,-0.18418291,may,11,7,weekend,
216,WECCbus57,1.0205266,-1.5497565,0.98447899,-0.18127294,may,12,7,weekend,
222,WECCbus57,1.0205055,-1.5497334999999999,0.96744034,-0.18103474,may,13,7,weekend,
228,WECCbus57,1.0200619,-1.5626531000000001,1.0311523999999999,-0.18437639,may,14,7,weekend,
234,WECCbus57,1.0186574000000002,-1.6002100000000001,1.2689249,-0.19203013,may,15,7,weekend,
240,WECCbus57,1.0161859,-1.6555631000000002,1.6592643,-0.19463498,may,16,7,weekend,
246,WECCbus57,1.012467,-1.7219088,2.1174935,-0.18356733,may,17,7,weekend,
252,WECCbus57,1.0089780000000002,-1.7735450000000001,2.4952692,-0.16211444,may,18,7,weekend,
258,WECCbus57,1.0076967,-1.7908585,2.6487778,-0.15004902,may,19,7,weekend,
264,WECCbus57,1.0074531,-1.7960113000000002,2.7095118,-0.14471772,may,20,7,weekend,
270,WECCbus57,1.0082184,-1.7865956000000003,2.647605,-0.15007431,may,21,7,weekend,
276,WECCbus57,1.0098286,-1.7640666,2.4730258,-0.16341701,may,22,7,weekend,
282,WECCbus57,1.0112224,-1.7433927,2.3194371,-0.17314369,may,23,7,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,june,0,3,weekday,
6,WECCbus157,1.0313729,-0.78105487,2.7193993,-0.26702254,june,1,3,weekday,
12,WECCbus157,1.0314927,-0.77870741,2.7067266,-0.26701348,june,2,3,weekday,
18,WECCbus157,1.031557,-0.77743994,2.6999257,-0.26700486,june,3,3,weekday,
24,WECCbus157,1.0313468000000001,-0.78054062,2.7273568,-0.26634916,june,4,3,weekday,
30,WECCbus157,1.0308813000000001,-0.78752451,2.7857145,-0.26492059999999995,june,5,3,weekday,
36,WECCbus157,1.0304684000000002,-0.79437717,2.8326740000000004,-0.26408569,june,6,3,weekday,
42,WECCbus157,1.0302218,-0.79802637,2.8616092999999996,-0.26321061,june,7,3,weekday,
48,WECCbus157,1.0324255999999998,-0.76162083,2.5964965,-0.26763116,june,8,3,weekday,
54,WECCbus157,1.0351019000000001,-0.70978027,2.21965,-0.26542931,june,9,3,weekday,
60,WECCbus157,1.0368028,-0.67002843,1.9298798,-0.25725932,june,10,3,weekday,
66,WECCbus157,1.0377634,-0.64361485,1.7394924999999999,-0.24884396,june,11,3,weekday,
72,WECCbus157,1.0381122999999999,-0.6334278,1.6598331000000002,-0.24493962,june,12,3,weekday,
78,WECCbus157,1.0383543,-0.62608154,1.6010335,-0.24190474,june,13,3,weekday,
84,WECCbus157,1.0379836,-0.63854567,1.6802795,-0.2469616,june,14,3,weekday,
90,WECCbus157,1.0369732,-0.66817067,1.8802916,-0.25716391,june,15,3,weekday,
96,WECCbus157,1.0347552,-0.72047242,2.2530852,-0.26815767,june,16,3,weekday,
102,WECCbus157,1.0317729,-0.77686103,2.6571474,-0.26929949,june,17,3,weekday,
108,WECCbus157,1.0290254,-0.82027808,2.9725265,-0.26203674,june,18,3,weekday,
114,WECCbus157,1.0274736,-0.84225653,3.1343255,-0.2554654,june,19,3,weekday,
120,WECCbus157,1.026915,-0.84871212,3.195107,-0.25189248,june,20,3,weekday,
126,WECCbus157,1.0272245,-0.84360133,3.1696044,-0.25281736,june,21,3,weekday,
132,WECCbus157,1.0287107,-0.82266449,3.0177694,-0.25935566,june,22,3,weekday,
138,WECCbus157,1.0300079,-0.80316806,2.8770748,-0.26386190000000004,june,23,3,weekday,
144,WECCbus157,1.0310466,-0.78664608,2.757325,-0.26651424,june,0,5,weekend,
150,WECCbus157,1.0311846,-0.7844858,2.7402734,-0.26685402,june,1,5,weekend,
156,WECCbus157,1.031341,-0.78160333,2.7230912999999997,-0.26696898,june,2,5,weekend,
162,WECCbus157,1.0313871,-0.78048099,2.7193765,-0.26682279,june,3,5,weekend,
168,WECCbus157,1.0311933,-0.78333309,2.7443441,-0.26620378,june,4,5,weekend,
174,WECCbus157,1.0306880999999999,-0.79070286,2.8077343,-0.26448152,june,5,5,weekend,
180,WECCbus157,1.0302612,-0.79789358,2.8548997000000003,-0.26366968,june,6,5,weekend,
186,WECCbus157,1.0300654,-0.80093564,2.8769084,-0.26307293,june,7,5,weekend,
192,WECCbus157,1.0325229999999999,-0.76046065,2.5804216,-0.26800086,june,8,5,weekend,
198,WECCbus157,1.0351735,-0.70888414,2.2031767,-0.26542524,june,9,5,weekend,
204,WECCbus157,1.0368598,-0.66939407,1.910748,-0.25698422,june,10,5,weekend,
210,WECCbus157,1.0378,-0.64348109,1.7203846999999999,-0.24847527,june,11,5,weekend,
216,WECCbus157,1.0381303,-0.63393778,1.6421131999999998,-0.2446936,june,12,5,weekend,
222,WECCbus157,1.0384039,-0.62579087,1.5712962,-0.24112822,june,13,5,weekend,
228,WECCbus157,1.0380416,-0.63845213,1.6480120999999999,-0.24641471,june,14,5,weekend,
234,WECCbus157,1.0370069,-0.6694213999999999,1.8545644000000001,-0.25750001,june,15,5,weekend,
240,WECCbus157,1.0347838,-0.72223679,2.2326276000000003,-0.26921599,june,16,5,weekend,
246,WECCbus157,1.0314276,-0.78513,2.6857336,-0.2702922,june,17,5,weekend,
252,WECCbus157,1.0285372,-0.82961242,3.0128379,-0.26168919,june,18,5,weekend,
258,WECCbus157,1.0269707000000001,-0.85093254,3.1750724999999997,-0.25435451,june,19,5,weekend,
264,WECCbus157,1.0264028,-0.85722618,3.2364604,-0.25049236,june,20,5,weekend,
270,WECCbus157,1.0267374,-0.85153734,3.2107028,-0.25137349,june,21,5,weekend,
276,WECCbus157,1.028317,-0.8295601,3.0530371,-0.25863384,june,22,5,weekend,
282,WECCbus157,1.0297326,-0.80849477,2.9022848999999997,-0.26376295,june,23,5,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,june,0,3,weekday,
6,WECCbus54,1.0156068999999999,-1.7277506,2.4660429,-0.13653672,june,1,3,weekday,
12,WECCbus54,1.0158934000000002,-1.7239852,2.4146585,-0.13931015,june,2,3,weekday,
18,WECCbus54,1.0160481,-1.7219375,2.3855636000000002,-0.14080935,june,3,3,weekday,
24,WECCbus54,1.0159484,-1.7239984,2.3907152000000003,-0.14075496,june,4,3,weekday,
30,WECCbus54,1.0156303,-1.7295831000000002,2.4250469,-0.13932444,june,5,3,weekday,
36,WECCbus54,1.0150530999999998,-1.7378248,2.5084564,-0.13500303,june,6,3,weekday,
42,WECCbus54,1.0148377,-1.7411682000000002,2.5349375,-0.13354974,june,7,3,weekday,
48,WECCbus54,1.0174224,-1.7015754,2.1618364,-0.1500525,june,8,3,weekday,
54,WECCbus54,1.0205431999999999,-1.6452645000000001,1.6305001000000001,-0.15741575,june,9,3,weekday,
60,WECCbus54,1.0224872,-1.6025786,1.2429858,-0.15090947,june,10,3,weekday,
66,WECCbus54,1.0236155999999998,-1.5737848,0.9785398999999999,-0.14103968,june,11,3,weekday,
72,WECCbus54,1.0239283000000001,-1.5643701,0.91483801,-0.137499,june,12,3,weekday,
78,WECCbus54,1.0241283,-1.5579566999999999,0.87934961,-0.13518622,june,13,3,weekday,
84,WECCbus54,1.0235059000000002,-1.5743078000000001,1.063758,-0.1430128,june,14,3,weekday,
90,WECCbus54,1.0219846,-1.6102079,1.4342045,-0.15295042,june,15,3,weekday,
96,WECCbus54,1.0190371,-1.6687593999999997,1.9924179,-0.15221834,june,16,3,weekday,
102,WECCbus54,1.0150479,-1.7319171000000002,2.6270135,-0.12596072,june,17,3,weekday,
108,WECCbus54,1.0115280999999998,-1.7795076,3.0615839,-0.09246298300000001,june,18,3,weekday,
114,WECCbus54,1.0096199000000001,-1.8030655,3.2695557,-0.071647739,june,19,3,weekday,
120,WECCbus54,1.0095051,-1.8062558000000002,3.2418025000000004,-0.074953295,june,20,3,weekday,
126,WECCbus54,1.0103495,-1.7974606,3.1352179000000002,-0.086170544,june,21,3,weekday,
132,WECCbus54,1.0122004,-1.7743987,2.9182923,-0.1058899,june,22,3,weekday,
138,WECCbus54,1.013829,-1.7527848999999998,2.7173501,-0.12122650000000001,june,23,3,weekday,
144,WECCbus54,1.0151157,-1.7346185,2.5442616,-0.13213357,june,0,5,weekend,
150,WECCbus54,1.0152359,-1.7326449000000002,2.534405,-0.13256215,june,1,5,weekend,
156,WECCbus54,1.0155542,-1.7284488999999998,2.4781065,-0.13583012,june,2,5,weekend,
162,WECCbus54,1.0157528,-1.7260108,2.4401459,-0.13796307,june,3,5,weekend,
168,WECCbus54,1.0156579,-1.7279577000000002,2.441146,-0.13813007,june,4,5,weekend,
174,WECCbus54,1.0153610999999998,-1.7333763999999998,2.4710609,-0.13684389,june,5,5,weekend,
180,WECCbus54,1.0146912000000001,-1.7425953999999997,2.568531,-0.13136119,june,6,5,weekend,
186,WECCbus54,1.0144494000000002,-1.7459663,2.6045515,-0.12912121,june,7,5,weekend,
192,WECCbus54,1.0173125,-1.7024038000000001,2.1993766,-0.14829335,june,8,5,weekend,
198,WECCbus54,1.0203939,-1.6469988999999998,1.6864168999999998,-0.15669224,june,9,5,weekend,
204,WECCbus54,1.0222767,-1.605797,1.325955,-0.15186524,june,10,5,weekend,
210,WECCbus54,1.0233617,-1.5784770000000001,1.0832423999999998,-0.14399372,june,11,5,weekend,
216,WECCbus54,1.0236127,-1.5706262,1.0447999,-0.14168954,june,12,5,weekend,
222,WECCbus54,1.0237665,-1.5649763,1.0294309000000001,-0.14023682,june,13,5,weekend,
228,WECCbus54,1.0230411,-1.582591,1.2320893999999998,-0.14683228,june,14,5,weekend,
234,WECCbus54,1.0213040999999998,-1.6208568,1.6347556,-0.15301128,june,15,5,weekend,
240,WECCbus54,1.0181886,-1.6796254000000002,2.1848062,-0.14574617,june,16,5,weekend,
246,WECCbus54,1.0134993,-1.7496193,2.8924535,-0.10585901,june,17,5,weekend,
252,WECCbus54,1.0097873,-1.7973756999999997,3.3074220000000003,-0.066581143,june,18,5,weekend,
258,WECCbus54,1.00801,-1.8188179,3.4808852999999997,-0.046470225999999996,june,19,5,weekend,
264,WECCbus54,1.0079833,-1.8213013,3.4365068,-0.052210044000000004,june,20,5,weekend,
270,WECCbus54,1.0090589,-1.8107596000000001,3.3057870000000005,-0.067706436,june,21,5,weekend,
276,WECCbus54,1.0111414,-1.7860488999999997,3.0721301,-0.091826665,june,22,5,weekend,
282,WECCbus54,1.0130069,-1.7623166000000001,2.8483565,-0.11116681,june,23,5,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,june,0,3,weekday,
6,WECCbus57,1.0126287,-1.719993,2.125753,-0.18300112,june,1,3,weekday,
12,WECCbus57,1.0128758,-1.7164158999999999,2.1103036,-0.18349976,june,2,3,weekday,
18,WECCbus57,1.0130086999999999,-1.7144759999999999,2.1031226000000003,-0.18368898,june,3,3,weekday,
24,WECCbus57,1.0129131,-1.716535,2.1260533,-0.18261493,june,4,3,weekday,
30,WECCbus57,1.0126214,-1.7220236,2.1742974,-0.18037157,june,5,3,weekday,
36,WECCbus57,1.0121091999999998,-1.7299832999999998,2.2298417,-0.17782658,june,6,3,weekday,
42,WECCbus57,1.011915,-1.7332433,2.255491,-0.17644002,june,7,3,weekday,
48,WECCbus57,1.0142216,-1.6948866000000002,1.9798261000000001,-0.18788742,june,8,3,weekday,
54,WECCbus57,1.0170199,-1.6403223000000002,1.5970973999999998,-0.19421495,june,9,3,weekday,
60,WECCbus57,1.0187805,-1.5988822,1.2994236000000001,-0.19193863,june,10,3,weekday,
66,WECCbus57,1.0198084,-1.5709389999999999,1.1028262,-0.18690879999999999,june,11,3,weekday,
72,WECCbus57,1.0200994,-1.5617021,1.0230578000000001,-0.18447697,june,12,3,weekday,
78,WECCbus57,1.0202874,-1.5553743,0.96253363,-0.18253886,june,13,3,weekday,
84,WECCbus57,1.0197272,-1.5710931000000001,1.0501748,-0.18659417,june,14,3,weekday,
90,WECCbus57,1.0183606,-1.6057549999999998,1.2704995000000001,-0.19333624,june,15,3,weekday,
96,WECCbus57,1.0157216999999998,-1.6624765,1.6659054,-0.19566297,june,16,3,weekday,
102,WECCbus57,1.0121953000000001,-1.7234855,2.0694005,-0.18650264,june,17,3,weekday,
108,WECCbus57,1.0090688,-1.7696412000000001,2.4231146,-0.16757864,june,18,3,weekday,
114,WECCbus57,1.0073716000000001,-1.7925134999999999,2.6056081,-0.15407041,june,19,3,weekday,
120,WECCbus57,1.0072305000000001,-1.7958638999999998,2.6706915,-0.14832968,june,20,3,weekday,
126,WECCbus57,1.0079663,-1.7874501,2.6156732000000003,-0.153,june,21,3,weekday,
132,WECCbus57,1.0096082,-1.7651181,2.4485446,-0.16539959,june,22,3,weekday,
138,WECCbus57,1.0110565,-1.7441721000000001,2.2900781,-0.17521196,june,23,3,weekday,
144,WECCbus57,1.0121991,-1.7265846999999999,2.1633336,-0.18151975,june,0,5,weekend,
150,WECCbus57,1.012311,-1.7246328000000002,2.1420637000000005,-0.1825417,june,1,5,weekend,
156,WECCbus57,1.0125851000000001,-1.7206436,2.1252467999999998,-0.18309776,june,2,5,weekend,
162,WECCbus57,1.0127545,-1.7183481,2.1180326000000003,-0.18326619,june,3,5,weekend,
168,WECCbus57,1.0126609,-1.7203118999999998,2.1443289,-0.18195275,june,4,5,weekend,
174,WECCbus57,1.0123875,-1.7256506999999999,2.1914927000000004,-0.17968469,june,5,5,weekend,
180,WECCbus57,1.0117952,-1.7345361000000001,2.251965,-0.17681839,june,6,5,weekend,
186,WECCbus57,1.0115828000000002,-1.7377811,2.2714173,-0.17581988,june,7,5,weekend,
192,WECCbus57,1.0141373,-1.6955567999999999,1.9643514,-0.18860551,june,8,5,weekend,
198,WECCbus57,1.0169001,-1.6418275000000002,1.5800589,-0.19467157,june,9,5,weekend,
204,WECCbus57,1.0186051,-1.6017700000000001,1.2839359,-0.19226745,june,10,5,weekend,
210,WECCbus57,1.0195913,-1.5752229,1.0928623,-0.18734066,june,11,5,weekend,
216,WECCbus57,1.0198276,-1.5674562,1.0161977,-0.18516875,june,12,5,weekend,
222,WECCbus57,1.0199753,-1.5618148,0.95498338,-0.18328425,june,13,5,weekend,
228,WECCbus57,1.0193273999999999,-1.5787328,1.0500572,-0.18764636,june,14,5,weekend,
234,WECCbus57,1.0177794,-1.615643,1.2814702,-0.19464481,june,15,5,weekend,
240,WECCbus57,1.0150002,-1.6726171000000003,1.6899587,-0.1961484,june,16,5,weekend,
246,WECCbus57,1.0108763,-1.7401966,2.1337995,-0.18445565,june,17,5,weekend,
252,WECCbus57,1.0075766,-1.7865996,2.5090075,-0.16174809,june,18,5,weekend,
258,WECCbus57,1.0059895,-1.8074831000000002,2.6856966,-0.14737012,june,19,5,weekend,
264,WECCbus57,1.0059169,-1.8101953999999998,2.7535101,-0.14096105,june,20,5,weekend,
270,WECCbus57,1.006851,-1.8001256,2.6876609,-0.1470042,june,21,5,weekend,
