,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
264,WECClink54-57,-1.1334995,1.1344787,0.25954696,-0.27166837,july,20,3,weekend,,WECClink54-57
270,WECClink54-57,-1.0863886,1.0872948999999998,0.27116431,-0.28436548,july,21,3,weekend,,WECClink54-57
276,WECClink54-57,-1.0093589,1.0101539000000002,0.29046181,-0.30533421,july,22,3,weekend,,WECClink54-57
282,WECClink54-57,-0.93894931,0.93965074,0.30686233,-0.32314439,july,23,3,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,july,0,1,weekday,,WECClink54-57
6,WECClink54-57,-0.8218249,0.82238696,0.32924613,-0.34761495,july,1,1,weekday,,WECClink54-57
12,WECClink54-57,-0.79810157,0.79863774,0.33291121,-0.35166363,july,2,1,weekday,,WECClink54-57
18,WECClink54-57,-0.78125365,0.78177187,0.335287,-0.35430378,july,3,1,weekday,,WECClink54-57
24,WECClink54-57,-0.77325051,0.7737602,0.33584437,-0.35498055,july,4,1,weekday,,WECClink54-57
30,WECClink54-57,-0.77951161,0.78002753,0.33375958,-0.35278972,july,5,1,weekday,,WECClink54-57
36,WECClink54-57,-0.80293271,0.80347346,0.32970152,-0.34835714,july,6,1,weekday,,WECClink54-57
42,WECClink54-57,-0.84294544,0.84353051,0.32266593,-0.34065722,july,7,1,weekday,,WECClink54-57
48,WECClink54-57,-0.85464995,0.8552489999999999,0.32311679,-0.34092757,july,8,1,weekday,,WECClink54-57
54,WECClink54-57,-0.85737031,0.85797306,0.3251206,-0.34290386,july,9,1,weekday,,WECClink54-57
60,WECClink54-57,-0.8725328000000001,0.87315393,0.32536523,-0.34290591,july,10,1,weekday,,WECClink54-57
66,WECClink54-57,-0.88944429,0.89008593,0.32409451,-0.34134828,july,11,1,weekday,,WECClink54-57
72,WECClink54-57,-0.9183394,0.9190166999999999,0.32044631,-0.33718696,july,12,1,weekday,,WECClink54-57
78,WECClink54-57,-0.95503177,0.95575591,0.31478539,-0.33084408,july,13,1,weekday,,WECClink54-57
84,WECClink54-57,-0.99217113,0.99294451,0.30794521,-0.32327964,july,14,1,weekday,,WECClink54-57
90,WECClink54-57,-1.038123,1.03896,0.2974731,-0.31185835,july,15,1,weekday,,WECClink54-57
96,WECClink54-57,-1.0871221000000002,1.0880302,0.28281207,-0.29610788,july,16,1,weekday,,WECClink54-57
102,WECClink54-57,-1.1590398000000002,1.1600598,0.26357612,-0.27519583,july,17,1,weekday,,WECClink54-57
108,WECClink54-57,-1.1545005,1.1555132,0.25996141,-0.27164362,july,18,1,weekday,,WECClink54-57
114,WECClink54-57,-1.1221235,1.1230847,0.26515655,-0.27757102,july,19,1,weekday,,WECClink54-57
120,WECClink54-57,-1.1055495000000002,1.1064851,0.26714285,-0.27991711,july,20,1,weekday,,WECClink54-57
126,WECClink54-57,-1.0621075,1.0629777,0.27735525,-0.2910969,july,21,1,weekday,,WECClink54-57
132,WECClink54-57,-0.99133904,0.99210934,0.29476643,-0.31001052,july,22,1,weekday,,WECClink54-57
138,WECClink54-57,-0.92502231,0.92570612,0.30980268,-0.32634945,july,23,1,weekday,,WECClink54-57
144,WECClink54-57,-0.86479184,0.86540283,0.32214074,-0.33978374,july,0,3,weekend,,WECClink54-57
150,WECClink54-57,-0.85277845,0.85337557,0.32451815,-0.34237051,july,1,3,weekend,,WECClink54-57
156,WECClink54-57,-0.82575715,0.82632363,0.32884391,-0.34714942,july,2,3,weekend,,WECClink54-57
162,WECClink54-57,-0.80740508,0.80795132,0.33155001,-0.35015366,july,3,3,weekend,,WECClink54-57
168,WECClink54-57,-0.80046354,0.80100211,0.33200475,-0.35071521,july,4,3,weekend,,WECClink54-57
174,WECClink54-57,-0.80737167,0.80791745,0.32984715,-0.34843792,july,5,3,weekend,,WECClink54-57
180,WECClink54-57,-0.82948835,0.83005838,0.32559437,-0.34381705,july,6,3,weekend,,WECClink54-57
186,WECClink54-57,-0.86297097,0.86357916,0.31931931,-0.33696811,july,7,3,weekend,,WECClink54-57
192,WECClink54-57,-0.86496877,0.86557996,0.32198091,-0.33961872,july,8,3,weekend,,WECClink54-57
198,WECClink54-57,-0.86872008,0.86933622,0.32384825,-0.34144004,july,9,3,weekend,,WECClink54-57
204,WECClink54-57,-0.88874059,0.88938119,0.32336175,-0.3406220999999999,july,10,3,weekend,,WECClink54-57
210,WECClink54-57,-0.90940118,0.91006726,0.32130061,-0.33819986,july,11,3,weekend,,WECClink54-57
216,WECClink54-57,-0.93292745,0.93362314,0.31826452,-0.33473779,july,12,3,weekend,,WECClink54-57
222,WECClink54-57,-0.96535324,0.96609094,0.31332188,-0.32918504,july,13,3,weekend,,WECClink54-57
228,WECClink54-57,-1.0045349000000001,1.0053252000000001,0.30610716,-0.32119742,july,14,3,weekend,,WECClink54-57
234,WECClink54-57,-1.0508434,1.0516986000000001,0.29536802,-0.309489,july,15,3,weekend,,WECClink54-57
240,WECClink54-57,-1.1131174,1.1140651000000001,0.27793436,-0.29065602,july,16,3,weekend,,WECClink54-57
246,WECClink54-57,-1.1955053,1.1965854,0.25488920000000004,-0.26562864,july,17,3,weekend,,WECClink54-57
252,WECClink54-57,-1.1857091,1.1867729999999999,0.25176603,-0.26269105,july,18,3,weekend,,WECClink54-57
258,WECClink54-57,-1.1560843,1.1570996,0.25646954,-0.26808309,july,19,3,weekend,,WECClink54-57
264,WECClink54-57,-1.1334995,1.1344787,0.25954696,-0.27166837,july,20,3,weekend,,WECClink54-57
270,WECClink54-57,-1.0863886,1.0872948999999998,0.27116431,-0.28436548,july,21,3,weekend,,WECClink54-57
276,WECClink54-57,-1.0093589,1.0101539000000002,0.29046181,-0.30533421,july,22,3,weekend,,WECClink54-57
282,WECClink54-57,-0.93894931,0.93965074,0.30686233,-0.32314439,july,23,3,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,july,0,1,weekday,,WECClink57-58
6,WECClink57-58,-1.8506638,1.8546118999999999,0.48660444,-0.46957394,july,1,1,weekday,,WECClink57-58
12,WECClink57-58,-1.8205296999999998,1.8243578999999999,0.48813635,-0.47241891,july,2,1,weekday,,WECClink57-58
18,WECClink57-58,-1.8019453,1.8057006000000002,0.4890853,-0.47416615,july,3,1,weekday,,WECClink57-58
24,WECClink57-58,-1.8044772,1.8082426,0.48925009,-0.47422127,july,4,1,weekday,,WECClink57-58
30,WECClink57-58,-1.8364077,1.8402995,0.48825136,-0.47184067,july,5,1,weekday,,WECClink57-58
36,WECClink57-58,-1.8768237,1.8808784,0.48647729,-0.46828263,july,6,1,weekday,,WECClink57-58
42,WECClink57-58,-1.9401098,1.9444271,0.48316352,-0.46209472,july,7,1,weekday,,WECClink57-58
48,WECClink57-58,-1.9110366,1.9152316000000003,0.48385368,-0.46412187,july,8,1,weekday,,WECClink57-58
54,WECClink57-58,-1.8676807,1.8716970000000002,0.48500155,-0.46722331,july,9,1,weekday,,WECClink57-58
60,WECClink57-58,-1.8365683000000002,1.8404585999999998,0.4852059,-0.46880376,july,10,1,weekday,,WECClink57-58
66,WECClink57-58,-1.8299047999999998,1.833768,0.48461939,-0.46851227,july,11,1,weekday,,WECClink57-58
72,WECClink57-58,-1.8438931,1.8478113,0.48299805,-0.46628575,july,12,1,weekday,,WECClink57-58
78,WECClink57-58,-1.8764865000000002,1.8805358,0.48049377,-0.46234502,july,13,1,weekday,,WECClink57-58
84,WECClink57-58,-1.9226004,1.9268398000000002,0.47740651,-0.4571761,july,14,1,weekday,,WECClink57-58
90,WECClink57-58,-2.0049147,2.0095064,0.47248469,-0.44839885,july,15,1,weekday,,WECClink57-58
96,WECClink57-58,-2.1357797,2.1409648,0.46462587,-0.4340483,july,16,1,weekday,,WECClink57-58
102,WECClink57-58,-2.2724309,2.2782786,0.45353295,-0.41570559999999995,july,17,1,weekday,,WECClink57-58
108,WECClink57-58,-2.3318512000000005,2.3380021,0.44997538,-0.40883491,july,18,1,weekday,,WECClink57-58
114,WECClink57-58,-2.3257891,2.3319094,0.45202182,-0.41121885,july,19,1,weekday,,WECClink57-58
120,WECClink57-58,-2.3320228,2.3381756,0.45232824,-0.41117199,july,20,1,weekday,,WECClink57-58
126,WECClink57-58,-2.2716114,2.2774572999999996,0.45842478,-0.42062737,july,21,1,weekday,,WECClink57-58
132,WECClink57-58,-2.1406745,2.1458852000000004,0.46900303,-0.43815603,july,22,1,weekday,,WECClink57-58
138,WECClink57-58,-2.0173869,2.0220368000000004,0.4773733,-0.45266221,july,23,1,weekday,,WECClink57-58
144,WECClink57-58,-1.9082758999999998,1.9124592,0.48349365,-0.46388934,july,0,3,weekend,,WECClink57-58
150,WECClink57-58,-1.8859201,1.890011,0.48459004,-0.46599523,july,1,3,weekend,,WECClink57-58
156,WECClink57-58,-1.8519665,1.8559198000000001,0.48646067,-0.46937341,july,2,3,weekend,,WECClink57-58
162,WECClink57-58,-1.8315572,1.835429,0.48758393,-0.47138874,july,3,3,weekend,,WECClink57-58
168,WECClink57-58,-1.8348175,1.8387023999999998,0.48770835,-0.47136991,july,4,3,weekend,,WECClink57-58
174,WECClink57-58,-1.8660116000000002,1.8700221000000001,0.48664881,-0.46893719,july,5,3,weekend,,WECClink57-58
180,WECClink57-58,-1.9089682000000001,1.913155,0.48467177,-0.46503067,july,6,3,weekend,,WECClink57-58
186,WECClink57-58,-1.9655493999999998,1.9699749,0.48159892,-0.45934689,july,7,3,weekend,,WECClink57-58
192,WECClink57-58,-1.9131515,1.9173551,0.48342189,-0.46359551,july,8,3,weekend,,WECClink57-58
198,WECClink57-58,-1.8711552,1.8751854,0.48449138,-0.46656054,july,9,3,weekend,,WECClink57-58
204,WECClink57-58,-1.8446488,1.848571,0.48434006,-0.46758727,july,10,3,weekend,,WECClink57-58
210,WECClink57-58,-1.8446453999999999,1.8485669999999998,0.48339389,-0.46664633,july,11,3,weekend,,WECClink57-58
216,WECClink57-58,-1.8558606,1.8598267,0.48201237,-0.46477622,july,12,3,weekend,,WECClink57-58
222,WECClink57-58,-1.8824237000000001,1.886497,0.47979825,-0.46138627,july,13,3,weekend,,WECClink57-58
228,WECClink57-58,-1.9298991,1.9341688000000001,0.47652802,-0.4559653,july,14,3,weekend,,WECClink57-58
234,WECClink57-58,-2.0136093999999995,2.0182389,0.47146806,-0.44696732,july,15,3,weekend,,WECClink57-58
240,WECClink57-58,-2.1566075000000002,2.1618902,0.4622075,-0.43056022,july,16,3,weekend,,WECClink57-58
246,WECClink57-58,-2.3170587000000005,2.3231322,0.44861833,-0.40831914,july,17,3,weekend,,WECClink57-58
252,WECClink57-58,-2.3787196,2.3851147999999998,0.44493182,-0.40111796,july,18,3,weekend,,WECClink57-58
258,WECClink57-58,-2.3766132,2.3829979,0.44664719,-0.40295094,july,19,3,weekend,,WECClink57-58
264,WECClink57-58,-2.3812327,2.3876422,0.44735626,-0.40339082,july,20,3,weekend,,WECClink57-58
270,WECClink57-58,-2.3132829,2.3193396,0.45450722,-0.41440331,july,21,3,weekend,,WECClink57-58
276,WECClink57-58,-2.1744903,2.1798611,0.46645916,-0.43386037,july,22,3,weekend,,WECClink57-58
282,WECClink57-58,-2.0420192,2.0467782,0.47582677,-0.44992111,july,23,3,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,august,0,5,weekday,,WECClink156-157
6,WECClink156-157,2.0488182,-2.0475776999999997,-0.37800758,0.45284942,august,1,5,weekday,,WECClink156-157
12,WECClink156-157,2.0351904999999997,-2.0339663,-0.37781764,0.45167707,august,2,5,weekday,,WECClink156-157
18,WECClink156-157,2.0276727,-2.0264574,-0.37766289,0.45098229,august,3,5,weekday,,WECClink156-157
24,WECClink156-157,2.054365,-2.0531184,-0.37679951,0.45201435,august,4,5,weekday,,WECClink156-157
30,WECClink156-157,2.1249773999999997,-2.1236452,-0.37516072,0.4555343,august,5,5,weekday,,WECClink156-157
36,WECClink156-157,2.1928551,-2.1914379,-0.37329341,0.45879778,august,6,5,weekday,,WECClink156-157
42,WECClink156-157,2.2384109,-2.2369348,-0.37232608,0.46138149,august,7,5,weekday,,WECClink156-157
48,WECClink156-157,2.1386282000000003,-2.1372788,-0.37587284,0.45728924,august,8,5,weekday,,WECClink156-157
54,WECClink156-157,1.9995142,-1.9983313000000003,-0.37958594,0.45095726,august,9,5,weekday,,WECClink156-157
60,WECClink156-157,1.9107273,-1.9096444,-0.38154107,0.44687259,august,10,5,weekday,,WECClink156-157
66,WECClink156-157,1.8730697,-1.8720278000000001,-0.38242997,0.44528995,august,11,5,weekday,,WECClink156-157
72,WECClink156-157,1.8475735,-1.8465588,-0.38324391,0.44446466,august,12,5,weekday,,WECClink156-157
78,WECClink156-157,1.8633026000000001,-1.8622706999999998,-0.38393323,0.44618736,august,13,5,weekday,,WECClink156-157
84,WECClink156-157,1.8956351999999999,-1.894568,-0.38438757,0.44877533,august,14,5,weekday,,WECClink156-157
90,WECClink156-157,1.9695678,-1.9684177,-0.38427611,0.45366599999999996,august,15,5,weekday,,WECClink156-157
96,WECClink156-157,2.1647790000000002,-2.1633947,-0.38066331,0.46418382,august,16,5,weekday,,WECClink156-157
102,WECClink156-157,2.3480541,-2.346429,-0.37417872,0.47222472,august,17,5,weekday,,WECClink156-157
108,WECClink156-157,2.4636605,-2.4618732999999997,-0.36788186,0.47570923,august,18,5,weekday,,WECClink156-157
114,WECClink156-157,2.4975077999999997,-2.4956716,-0.36578296,0.47656587,august,19,5,weekday,,WECClink156-157
120,WECClink156-157,2.5754502,-2.5734988,-0.35999885,0.47773675,august,20,5,weekday,,WECClink156-157
126,WECClink156-157,2.5188300999999997,-2.5169634999999997,-0.36288366,0.47550509999999996,august,21,5,weekday,,WECClink156-157
132,WECClink156-157,2.350479,-2.3488522,-0.37049722,0.46864727,august,22,5,weekday,,WECClink156-157
138,WECClink156-157,2.2056178,-2.2041834,-0.37523381,0.46177829,august,23,5,weekday,,WECClink156-157
144,WECClink156-157,2.087434,-2.0861471000000003,-0.37768756,0.45533236,august,0,6,weekend,,WECClink156-157
150,WECClink156-157,2.0692636,-2.0679985,-0.37818174,0.45450858,august,1,6,weekend,,WECClink156-157
156,WECClink156-157,2.0515764,-2.0503326,-0.3780692,0.45311138,august,2,6,weekend,,WECClink156-157
162,WECClink156-157,2.0467481,-2.0455102,-0.37771448,0.4524008,august,3,6,weekend,,WECClink156-157
168,WECClink156-157,2.0708758,-2.0696093,-0.37686086,0.45327515,august,4,6,weekend,,WECClink156-157
174,WECClink156-157,2.144719,-2.1433622000000003,-0.37501704,0.45687455,august,5,6,weekend,,WECClink156-157
180,WECClink156-157,2.2149936,-2.2135479,-0.37290792,0.46012997,august,6,6,weekend,,WECClink156-157
186,WECClink156-157,2.2566057,-2.2551057,-0.37215254,0.46265394,august,7,6,weekend,,WECClink156-157
192,WECClink156-157,2.1227742999999997,-2.1214443,-0.3767607,0.45700648,august,8,6,weekend,,WECClink156-157
198,WECClink156-157,1.9806588,-1.9794973000000002,-0.38046077,0.45053528,august,9,6,weekend,,WECClink156-157
204,WECClink156-157,1.8890915000000001,-1.8880322,-0.38246822,0.44638276,august,10,6,weekend,,WECClink156-157
210,WECClink156-157,1.851832,-1.8508126,-0.38340005,0.44489979,august,11,6,weekend,,WECClink156-157
216,WECClink156-157,1.8291503,-1.8281549,-0.3842129,0.44427293,august,12,6,weekend,,WECClink156-157
222,WECClink156-157,1.8343413,-1.8333400000000002,-0.38513411,0.44554491,august,13,6,weekend,,WECClink156-157
228,WECClink156-157,1.866573,-1.865537,-0.38583103,0.44833915,august,14,6,weekend,,WECClink156-157
234,WECClink156-157,1.9441028000000002,-1.942981,-0.38603535,0.45371744,august,15,6,weekend,,WECClink156-157
240,WECClink156-157,2.1425424,-2.1411853,-0.38269887,0.46457536,august,16,6,weekend,,WECClink156-157
246,WECClink156-157,2.3733369,-2.3716764,-0.37438475,0.47456858,august,17,6,weekend,,WECClink156-157
252,WECClink156-157,2.4976408,-2.4958036,-0.3675179,0.47836515,august,18,6,weekend,,WECClink156-157
258,WECClink156-157,2.5309345000000003,-2.5290482999999995,-0.36546506,0.47926514,august,19,6,weekend,,WECClink156-157
264,WECClink156-157,2.6167388,-2.6147237000000003,-0.35876103,0.48033813,august,20,6,weekend,,WECClink156-157
270,WECClink156-157,2.5573636000000004,-2.555439,-0.36178057,0.47789435,august,21,6,weekend,,WECClink156-157
276,WECClink156-157,2.3855217,-2.3838461,-0.36994364,0.47104088,august,22,6,weekend,,WECClink156-157
282,WECClink156-157,2.2307959,-2.2293287,-0.37530901,0.46383413,august,23,6,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,august,0,5,weekday,,WECClink157-161
6,WECClink157-161,-0.67453426,0.67915558,-0.18495927,-0.12766576,august,1,5,weekday,,WECClink157-161
12,WECClink157-161,-0.67444146,0.67906012,-0.18381436,-0.12888562,august,2,5,weekday,,WECClink157-161
18,WECClink157-161,-0.67438893,0.67900609,-0.18316623,-0.12957606,august,3,5,weekday,,WECClink157-161
24,WECClink157-161,-0.6745303,0.67915151,-0.18491047,-0.12771776,august,4,5,weekday,,WECClink157-161
30,WECClink157-161,-0.67494184,0.67957527,-0.18998935,-0.12230309,august,5,5,weekday,,WECClink157-161
36,WECClink157-161,-0.67534766,0.67999372,-0.19499964,-0.11695617,august,6,5,weekday,,WECClink157-161
42,WECClink157-161,-0.67564745,0.68030323,-0.19870220000000002,-0.11300137,august,7,5,weekday,,WECClink157-161
48,WECClink157-161,-0.67505646,0.67969339,-0.19140423,-0.12079369,august,8,5,weekday,,WECClink157-161
54,WECClink157-161,-0.67427733,0.67889134,-0.18178953,-0.13104232,august,9,5,weekday,,WECClink157-161
60,WECClink157-161,-0.67381439,0.67841579,-0.17608014,-0.13711886,august,10,5,weekday,,WECClink157-161
66,WECClink157-161,-0.6736325,0.67822915,-0.17383755,-0.13950377,august,11,5,weekday,,WECClink157-161
72,WECClink157-161,-0.67351962,0.67811339,-0.17244609,-0.14098301,august,12,5,weekday,,WECClink157-161
78,WECClink157-161,-0.67362732,0.67822385,-0.17377378,-0.13957158,august,13,5,weekday,,WECClink157-161
84,WECClink157-161,-0.67382258,0.6784241999999999,-0.17618116,-0.1370114,august,14,5,weekday,,WECClink157-161
90,WECClink157-161,-0.67425056,0.67886381,-0.18145925,-0.13139403,august,15,5,weekday,,WECClink157-161
96,WECClink157-161,-0.67540991,0.68005797,-0.19576842,-0.11613526,august,16,5,weekday,,WECClink157-161
102,WECClink157-161,-0.67656868,0.68125633,-0.21008658,-0.10082299,august,17,5,weekday,,WECClink157-161
108,WECClink157-161,-0.6773157,0.68203146,-0.2193258,-0.09091877599999999,august,18,5,weekday,,WECClink157-161
114,WECClink157-161,-0.67753475,0.68225914,-0.22203628,-0.08800968,august,19,5,weekday,,WECClink157-161
120,WECClink157-161,-0.67803639,0.68278121,-0.22824587,-0.081339044,august,20,5,weekday,,WECClink157-161
126,WECClink157-161,-0.67761175,0.68233922,-0.22298924,-0.086986514,august,21,5,weekday,,WECClink157-161
132,WECClink157-161,-0.67644768,0.68113097,-0.20859069,-0.10242481,august,22,5,weekday,,WECClink157-161
138,WECClink157-161,-0.67550506,0.68015618,-0.19694345,-0.1148803,august,23,5,weekday,,WECClink157-161
144,WECClink157-161,-0.67477358,0.67940194,-0.18791257,-0.12451785,august,0,6,weekend,,WECClink157-161
150,WECClink157-161,-0.67467249,0.67929785,-0.186665,-0.12584786,august,1,6,weekend,,WECClink157-161
156,WECClink157-161,-0.67455444,0.67917636,-0.18520835,-0.12740034,august,2,6,weekend,,WECClink157-161
162,WECClink157-161,-0.67451191,0.67913259,-0.1846835,-0.12795961,august,3,6,weekend,,WECClink157-161
168,WECClink157-161,-0.67463946,0.67926386,-0.18625748,-0.12628224,august,4,6,weekend,,WECClink157-161
174,WECClink157-161,-0.67507301,0.67971045,-0.19160854,-0.12057570000000001,august,5,6,weekend,,WECClink157-161
180,WECClink157-161,-0.67549496,0.68014575,-0.19681868,-0.11501357,august,6,6,weekend,,WECClink157-161
186,WECClink157-161,-0.67577702,0.68043709,-0.2003027,-0.11129093,august,7,6,weekend,,WECClink157-161
192,WECClink157-161,-0.67498018,0.67961477,-0.1904626,-0.12179828,august,8,6,weekend,,WECClink157-161
198,WECClink157-161,-0.67419311,0.67880476,-0.18075063,-0.13214854,august,9,6,weekend,,WECClink157-161
204,WECClink157-161,-0.67372613,0.67832521,-0.17499192,-0.13827627,august,10,6,weekend,,WECClink157-161
210,WECClink157-161,-0.67355222,0.67814682,-0.17284798,-0.14055581,august,11,6,weekend,,WECClink157-161
216,WECClink157-161,-0.67345839,0.67805061,-0.17169133,-0.14178521,august,12,6,weekend,,WECClink157-161
222,WECClink157-161,-0.67351525,0.67810891,-0.17239219,-0.14104029999999998,august,13,6,weekend,,WECClink157-161
228,WECClink157-161,-0.67371256,0.67831129,-0.1748246,-0.13845421,august,14,6,weekend,,WECClink157-161
234,WECClink157-161,-0.67416095,0.67877172,-0.18035403,-0.13257078,august,15,6,weekend,,WECClink157-161
240,WECClink157-161,-0.67532491,0.67997025,-0.19471876,-0.11725606,august,16,6,weekend,,WECClink157-161
246,WECClink157-161,-0.6767877,0.68148338,-0.21279469,-0.09792188800000001,august,17,6,weekend,,WECClink157-161
252,WECClink157-161,-0.67761062,0.68233804,-0.22297528,-0.08700150400000001,august,18,6,weekend,,WECClink157-161
258,WECClink157-161,-0.67783231,0.68256871,-0.22571933,-0.08405419,august,19,6,weekend,,WECClink157-161
264,WECClink157-161,-0.67839002,0.68314981,-0.23262523,-0.07662944599999999,august,20,6,weekend,,WECClink157-161
270,WECClink157-161,-0.67792931,0.68266969,-0.22692014,-0.08276391599999999,august,21,6,weekend,,WECClink157-161
276,WECClink157-161,-0.67671479,0.68140778,-0.21189315,-0.098887854,august,22,6,weekend,,WECClink157-161
282,WECClink157-161,-0.67569183,0.68034907,-0.19925038,-0.11241559999999999,august,23,6,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,august,0,5,weekday,,WECClink42-57
6,WECClink42-57,0.86842445,-0.86685243,0.21072503,-0.25782102,august,1,5,weekday,,WECClink42-57
12,WECClink42-57,0.86445784,-0.86290219,0.20807659,-0.25545743,august,2,5,weekday,,WECClink42-57
18,WECClink42-57,0.86202021,-0.86047458,0.20644408,-0.25399933,august,3,5,weekday,,WECClink42-57
24,WECClink42-57,0.86287594,-0.86132693,0.20690147,-0.25439892,august,4,5,weekday,,WECClink42-57
30,WECClink42-57,0.87017127,-0.8685924,0.21155589,-0.25853578,august,5,5,weekday,,WECClink42-57
36,WECClink42-57,0.87717198,-0.87556398,0.21615403,-0.26262864,august,6,5,weekday,,WECClink42-57
42,WECClink42-57,0.88503299,-0.88339162,0.22157479,-0.26746864,august,7,5,weekday,,WECClink42-57
48,WECClink42-57,0.87730992,-0.87570092,0.21661373,-0.26306751,august,8,5,weekday,,WECClink42-57
54,WECClink42-57,0.86710089,-0.86553384,0.21028303,-0.25746162,august,9,5,weekday,,WECClink42-57
60,WECClink42-57,0.86238024,-0.86083197,0.20771478,-0.25521505,august,10,5,weekday,,WECClink42-57
66,WECClink42-57,0.86185125,-0.86030482,0.20765152,-0.25518134,august,11,5,weekday,,WECClink42-57
72,WECClink42-57,0.86299049,-0.86143904,0.20871976,-0.25615944,august,12,5,weekday,,WECClink42-57
78,WECClink42-57,0.86896593,-0.86738954,0.21293785,-0.25994183,august,13,5,weekday,,WECClink42-57
84,WECClink42-57,0.87625783,-0.87465082,0.21796512,-0.26443586,august,14,5,weekday,,WECClink42-57
90,WECClink42-57,0.88795854,-0.88630164,0.22606757,-0.2716703,august,15,5,weekday,,WECClink42-57
96,WECClink42-57,0.91184787,-0.91008526,0.24339605,-0.28715891,august,16,5,weekday,,WECClink42-57
102,WECClink42-57,0.93154937,-0.92969534,0.25862082,-0.30079076,august,17,5,weekday,,WECClink42-57
108,WECClink42-57,0.93957829,-0.93768695,0.26428787,-0.30581329999999995,august,18,5,weekday,,WECClink42-57
114,WECClink42-57,0.94131126,-0.93941209,0.26530658,-0.30669859,august,19,5,weekday,,WECClink42-57
120,WECClink42-57,0.94248529,-0.94058082,0.26598868,-0.3072907,august,20,5,weekday,,WECClink42-57
126,WECClink42-57,0.93309598,-0.93123698,0.25812183,-0.30021901,august,21,5,weekday,,WECClink42-57
132,WECClink42-57,0.91086283,-0.90910722,0.24070233,-0.2846031,august,22,5,weekday,,WECClink42-57
138,WECClink42-57,0.89164115,-0.8899708000000001,0.22662178,-0.2720078,august,23,5,weekday,,WECClink42-57
144,WECClink42-57,0.87519308,-0.87359286,0.21526854,-0.26187424,august,0,6,weekend,,WECClink42-57
150,WECClink42-57,0.87392311,-0.87232803,0.21455934,-0.26125327,august,1,6,weekend,,WECClink42-57
156,WECClink42-57,0.86937468,-0.86779862,0.21145279999999997,-0.2584777,august,2,6,weekend,,WECClink42-57
162,WECClink42-57,0.86634601,-0.86478254,0.20937318,-0.25661765,august,3,6,weekend,,WECClink42-57
168,WECClink42-57,0.86690804,-0.8653424000000001,0.20961623,-0.25682415,august,4,6,weekend,,WECClink42-57
174,WECClink42-57,0.87443229,-0.87283558,0.21448387,-0.26115302,august,5,6,weekend,,WECClink42-57
180,WECClink42-57,0.88134052,-0.87971482,0.21907001,-0.26523624,august,6,6,weekend,,WECClink42-57
186,WECClink42-57,0.88955503,-0.88789412,0.22481696,-0.2703702,august,7,6,weekend,,WECClink42-57
192,WECClink42-57,0.87852707,-0.87691279,0.21756233,-0.26392332,august,8,6,weekend,,WECClink42-57
198,WECClink42-57,0.86865466,-0.86708104,0.21144539999999998,-0.25850853,august,9,6,weekend,,WECClink42-57
204,WECClink42-57,0.86473685,-0.8631787000000001,0.20945517,-0.25678197,august,10,6,weekend,,WECClink42-57
210,WECClink42-57,0.8649423,-0.86338301,0.20985202,-0.25715663,august,11,6,weekend,,WECClink42-57
216,WECClink42-57,0.86681807,-0.86525063,0.21145349,-0.25861346,august,12,6,weekend,,WECClink42-57
222,WECClink42-57,0.87263403,-0.87104207,0.21565431,-0.26238518,august,13,6,weekend,,WECClink42-57
228,WECClink42-57,0.88080679,-0.87918012,0.22143156,-0.26755713,august,14,6,weekend,,WECClink42-57
234,WECClink42-57,0.89389635,-0.89221316,0.23068446,-0.2758261,august,15,6,weekend,,WECClink42-57
240,WECClink42-57,0.91767528,-0.91588552,0.24820512,-0.29149163,august,16,6,weekend,,WECClink42-57
246,WECClink42-57,0.94224135,-0.94033525,0.26778782,-0.30904541,august,17,6,weekend,,WECClink42-57
252,WECClink42-57,0.95217039,-0.95021651,0.27533379,-0.31576345,august,18,6,weekend,,WECClink42-57
258,WECClink42-57,0.95436704,-0.95240267,0.27688318,-0.31713214,august,19,6,weekend,,WECClink42-57
264,WECClink42-57,0.95517282,-0.95320493,0.27722956,-0.31741978,august,20,6,weekend,,WECClink42-57
270,WECClink42-57,0.94408067,-0.94216809,0.26754767,-0.30870623,august,21,6,weekend,,WECClink42-57
276,WECClink42-57,0.92031117,-0.91851189,0.24823537,-0.29137239,august,22,6,weekend,,WECClink42-57
282,WECClink42-57,0.8993489,-0.89764449,0.23240429999999998,-0.27719532,august,23,6,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,august,0,5,weekday,,WECClink50-57
6,WECClink50-57,1.0639455,-1.0633808999999999,-0.65603405,0.65313605,august,1,5,weekday,,WECClink50-57
12,WECClink50-57,1.0317009,-1.0311591999999998,-0.65991082,0.65678111,august,2,5,weekday,,WECClink50-57
