,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
108,WECClink57-58,-2.1817571,2.1871619,0.46456202,-0.43158909999999995,june,18,3,weekday,,WECClink57-58
114,WECClink57-58,-2.1973282000000003,2.2028086,0.46468807,-0.43088982,june,19,3,weekday,,WECClink57-58
120,WECClink57-58,-2.210336,2.2158799,0.46450967,-0.43001901,june,20,3,weekday,,WECClink57-58
126,WECClink57-58,-2.1582272999999996,2.1635212999999998,0.46898155,-0.43722543,june,21,3,weekday,,WECClink57-58
132,WECClink57-58,-2.0330747,2.0377947,0.4776444,-0.45216994,june,22,3,weekday,,WECClink57-58
138,WECClink57-58,-1.9158325,1.920048,0.48430713,-0.46435377,june,23,3,weekday,,WECClink57-58
144,WECClink57-58,-1.8180156000000003,1.8218343000000001,0.48881007,-0.47319862,june,0,5,weekend,,WECClink57-58
150,WECClink57-58,-1.8075493999999999,1.8113268,0.48912566,-0.47396530000000003,june,1,5,weekend,,WECClink57-58
156,WECClink57-58,-1.7840009,1.7876866999999999,0.49021994,-0.47606235,june,2,5,weekend,,WECClink57-58
162,WECClink57-58,-1.7695343999999997,1.7731646,0.49090609999999996,-0.47735757,june,3,5,weekend,,WECClink57-58
168,WECClink57-58,-1.7787796999999999,1.7824456000000002,0.49072945,-0.47679102,june,4,5,weekend,,WECClink57-58
174,WECClink57-58,-1.8048465,1.8086137999999998,0.48991648,-0.47486897,june,5,5,weekend,,WECClink57-58
180,WECClink57-58,-1.8573026000000001,1.8612784,0.48764894,-0.47031993,june,6,5,weekend,,WECClink57-58
186,WECClink57-58,-1.9099611,1.9141522000000002,0.4849452,-0.46525805,june,7,5,weekend,,WECClink57-58
192,WECClink57-58,-1.8491963,1.8531386000000003,0.48686671,-0.46990093,june,8,5,weekend,,WECClink57-58
198,WECClink57-58,-1.7777441999999999,1.7814043000000002,0.48844759,-0.47456645,june,9,5,weekend,,WECClink57-58
204,WECClink57-58,-1.7400107,1.7435258999999999,0.48826025,-0.4759627,june,10,5,weekend,,WECClink57-58
210,WECClink57-58,-1.7451081999999998,1.7486419999999998,0.48723154,-0.47472828,june,11,5,weekend,,WECClink57-58
216,WECClink57-58,-1.7649671000000002,1.7685756000000001,0.48547393,-0.47215014,june,12,5,weekend,,WECClink57-58
222,WECClink57-58,-1.7898048,1.7935082999999998,0.48347397,-0.46910836,june,13,5,weekend,,WECClink57-58
228,WECClink57-58,-1.8280026000000003,1.8318554,0.48096422,-0.46496282,june,14,5,weekend,,WECClink57-58
234,WECClink57-58,-1.8943861000000002,1.8985064999999999,0.47655776,-0.45762527,june,15,5,weekend,,WECClink57-58
240,WECClink57-58,-2.0125446,2.0171681,0.46992447,-0.44548702,june,16,5,weekend,,WECClink57-58
246,WECClink57-58,-2.2215828999999996,2.227178,0.45678609,-0.42172064,june,17,5,weekend,,WECClink57-58
252,WECClink57-58,-2.293069,2.2990215,0.4534898,-0.41452024,june,18,5,weekend,,WECClink57-58
258,WECClink57-58,-2.2909745999999998,2.2969174,0.45546027,-0.41660074,june,19,5,weekend,,WECClink57-58
264,WECClink57-58,-2.2995341000000002,2.3055208,0.45588540000000005,-0.4165478,june,20,5,weekend,,WECClink57-58
270,WECClink57-58,-2.2362722,2.2419428,0.46199037,-0.42611271,june,21,5,weekend,,WECClink57-58
276,WECClink57-58,-2.1011119,2.1061389999999998,0.47251735,-0.44368029999999997,june,22,5,weekend,,WECClink57-58
282,WECClink57-58,-1.9716043,1.9760554,0.48078791,-0.45825374,june,23,5,weekend,,WECClink57-58
0,WECClink156-157,2.3423163,-2.3407193,-0.0051990458000000005,0.10155085,july,0,1,weekday,,WECClink156-157
6,WECClink156-157,2.0469244,-2.045686,-0.37844681,0.45316218,july,1,1,weekday,,WECClink156-157
12,WECClink156-157,2.0326513,-2.03143,-0.37812692,0.45181178,july,2,1,weekday,,WECClink156-157
18,WECClink156-157,2.0264043999999997,-2.0251906,-0.37782762,0.45106039,july,3,1,weekday,,WECClink156-157
24,WECClink156-157,2.0521264,-2.0508823,-0.37713026,0.45219089,july,4,1,weekday,,WECClink156-157
30,WECClink156-157,2.124055,-2.1227236,-0.37628490000000003,0.45661484,july,5,1,weekday,,WECClink156-157
36,WECClink156-157,2.1652882,-2.1639053,-0.37562559,0.45906116,july,6,1,weekday,,WECClink156-157
42,WECClink156-157,2.2318481,-2.2303806,-0.37257246,0.46111333,july,7,1,weekday,,WECClink156-157
48,WECClink156-157,2.1408808999999995,-2.1395287,-0.37586934,0.45745624,july,8,1,weekday,,WECClink156-157
54,WECClink156-157,2.0271346,-2.0259195,-0.37905494,0.45236732,july,9,1,weekday,,WECClink156-157
60,WECClink156-157,1.9294503,-1.9283467,-0.38119762,0.44777994,july,10,1,weekday,,WECClink156-157
66,WECClink156-157,1.8771328999999999,-1.8760866000000003,-0.38222377,0.44534591,july,11,1,weekday,,WECClink156-157
72,WECClink156-157,1.8451756999999998,-1.8441634999999998,-0.3834465,0.444517,july,12,1,weekday,,WECClink156-157
78,WECClink156-157,1.8365668000000002,-1.8355633999999998,-0.38448077,0.44502039,july,13,1,weekday,,WECClink156-157
84,WECClink156-157,1.8531133000000002,-1.8520919999999998,-0.38525211,0.44687352,july,14,1,weekday,,WECClink156-157
90,WECClink156-157,1.9297784,-1.9286731,-0.38505498,0.45174321,july,15,1,weekday,,WECClink156-157
96,WECClink156-157,2.1214958,-2.1201654999999997,-0.38143426,0.46169547,july,16,1,weekday,,WECClink156-157
102,WECClink156-157,2.3079324,-2.3063615,-0.37646501,0.47124173,july,17,1,weekday,,WECClink156-157
108,WECClink156-157,2.4213028,-2.4195752,-0.37204183,0.47627507,july,18,1,weekday,,WECClink156-157
114,WECClink156-157,2.4668556,-2.4650632999999997,-0.36890381,0.47704145,july,19,1,weekday,,WECClink156-157
120,WECClink156-157,2.5285134,-2.5266313,-0.36451332,0.47806379,july,20,1,weekday,,WECClink156-157
126,WECClink156-157,2.5015026000000002,-2.4996609,-0.36497869,0.47609552,july,21,1,weekday,,WECClink156-157
132,WECClink156-157,2.347562,-2.3459387,-0.37173051,0.46966844,july,22,1,weekday,,WECClink156-157
138,WECClink156-157,2.2020186,-2.2005884,-0.37638568,0.4626773,july,23,1,weekday,,WECClink156-157
144,WECClink156-157,2.0848485,-2.0835644,-0.37859416,0.45606981,july,0,3,weekend,,WECClink156-157
150,WECClink156-157,2.0687886000000004,-2.067524,-0.37858542,0.45488685,july,1,3,weekend,,WECClink156-157
156,WECClink156-157,2.0504884,-2.0492458,-0.37833945,0.45330925,july,2,3,weekend,,WECClink156-157
162,WECClink156-157,2.0448375,-2.0436018,-0.37797337,0.45252807,july,3,3,weekend,,WECClink156-157
168,WECClink156-157,2.0700672,-2.0688014999999997,-0.37707114,0.45343127,july,4,3,weekend,,WECClink156-157
174,WECClink156-157,2.1431241,-2.1417694,-0.37482344,0.45655569,july,5,3,weekend,,WECClink156-157
180,WECClink156-157,2.1863345,-2.1849252999999997,-0.37407973,0.45909829,july,6,3,weekend,,WECClink156-157
186,WECClink156-157,2.2484444,-2.2469551,-0.37243826,0.46229468,july,7,3,weekend,,WECClink156-157
192,WECClink156-157,2.1321786,-2.130837,-0.3764507,0.45739522,july,8,3,weekend,,WECClink156-157
198,WECClink156-157,2.0166128,-2.0154098,-0.37967481,0.45225404,july,9,3,weekend,,WECClink156-157
204,WECClink156-157,1.9166173999999998,-1.9155278999999998,-0.38189439,0.44762868,july,10,3,weekend,,WECClink156-157
210,WECClink156-157,1.8684157,-1.8673787,-0.38295132,0.44551904,july,11,3,weekend,,WECClink156-157
216,WECClink156-157,1.8429182000000002,-1.8419081999999998,-0.38389803,0.44483355,july,12,3,weekend,,WECClink156-157
222,WECClink156-157,1.8384835,-1.837478,-0.38479553,0.44546478,july,13,3,weekend,,WECClink156-157
228,WECClink156-157,1.8575834999999998,-1.8565572,-0.3855627,0.44748044,july,14,3,weekend,,WECClink156-157
234,WECClink156-157,1.9351726999999999,-1.9340611,-0.38566053,0.45272758,july,15,3,weekend,,WECClink156-157
240,WECClink156-157,2.1288766,-2.1275365,-0.38297305,0.46382517,july,16,3,weekend,,WECClink156-157
246,WECClink156-157,2.3629791,-2.3613327999999996,-0.37513537,0.47446368,july,17,3,weekend,,WECClink156-157
252,WECClink156-157,2.4847853,-2.4829665000000003,-0.36875678,0.47848869,july,18,3,weekend,,WECClink156-157
258,WECClink156-157,2.526767,-2.5248869,-0.36576951,0.47920012,july,19,3,weekend,,WECClink156-157
264,WECClink156-157,2.5830792000000002,-2.5811152,-0.36143461,0.47992911,july,20,3,weekend,,WECClink156-157
270,WECClink156-157,2.5561037,-2.5541810000000003,-0.36190176,0.47790374,july,21,3,weekend,,WECClink156-157
276,WECClink156-157,2.3942210999999998,-2.3925332000000004,-0.36971545,0.4715495,july,22,3,weekend,,WECClink156-157
282,WECClink156-157,2.2378084,-2.236332,-0.37523942,0.46431841,july,23,3,weekend,,WECClink156-157
0,WECClink157-161,-0.68542557,0.69058221,-0.32008771,0.018329072,july,0,1,weekday,,WECClink157-161
6,WECClink157-161,-0.67453659,0.67915799,-0.18498810000000002,-0.12763505,july,1,1,weekday,,WECClink157-161
12,WECClink157-161,-0.6744355,0.67905399,-0.18374082,-0.12896396,july,2,1,weekday,,WECClink157-161
18,WECClink157-161,-0.67438633,0.67900342,-0.1831342,-0.12961017,july,3,1,weekday,,WECClink157-161
24,WECClink157-161,-0.67452668,0.67914779,-0.18486577,-0.1277654,july,4,1,weekday,,WECClink157-161
30,WECClink157-161,-0.67496997,0.67960425,-0.19033658,-0.12193271,july,5,1,weekday,,WECClink157-161
36,WECClink157-161,-0.67522825,0.67987053,-0.19352518,-0.11853026,july,6,1,weekday,,WECClink157-161
42,WECClink157-161,-0.67560477,0.68025914,-0.19817496,-0.11356471,july,7,1,weekday,,WECClink157-161
48,WECClink157-161,-0.67507377,0.67971124,-0.19161793,-0.12056568,july,8,1,weekday,,WECClink157-161
54,WECClink157-161,-0.67443241,0.6790508000000001,-0.18370264,-0.12900464,july,9,1,weekday,,WECClink157-161
60,WECClink157-161,-0.67391201,0.67851601,-0.17728383,-0.13583833,july,10,1,weekday,,WECClink157-161
66,WECClink157-161,-0.67365005,0.67824716,-0.17405396,-0.13927367,july,11,1,weekday,,WECClink157-161
72,WECClink157-161,-0.67351365,0.67810726,-0.17237242,-0.14106131,july,12,1,weekday,,WECClink157-161
78,WECClink157-161,-0.6735051,0.6780984999999999,-0.17226705,-0.14117331,july,13,1,weekday,,WECClink157-161
84,WECClink157-161,-0.67361968,0.67821601,-0.17367954,-0.13967177,july,14,1,weekday,,WECClink157-161
90,WECClink157-161,-0.67404275,0.67865027,-0.17889611,-0.13412266,july,15,1,weekday,,WECClink157-161
96,WECClink157-161,-0.67513555,0.67977493,-0.19238065,-0.11975179,july,16,1,weekday,,WECClink157-161
102,WECClink157-161,-0.67633077,0.68100989,-0.20714549999999998,-0.10397187,july,17,1,weekday,,WECClink157-161
108,WECClink157-161,-0.67710228,0.6818098000000001,-0.21668545,-0.093751056,july,18,1,weekday,,WECClink157-161
114,WECClink157-161,-0.67737836,0.68209657,-0.22010108,-0.09008685300000001,july,19,1,weekday,,WECClink157-161
120,WECClink157-161,-0.67776955,0.68250339,-0.2249424,-0.08488883900000001,july,20,1,weekday,,WECClink157-161
126,WECClink157-161,-0.67753355,0.68225789,-0.22202146,-0.08802559900000001,july,21,1,weekday,,WECClink157-161
132,WECClink157-161,-0.67646789,0.6811519,-0.20884054,-0.10215729999999999,july,22,1,weekday,,WECClink157-161
138,WECClink157-161,-0.67551838,0.68016993,-0.19710794,-0.11470461,july,23,1,weekday,,WECClink157-161
144,WECClink157-161,-0.67478664,0.67941539,-0.18807379,-0.12434595,july,0,3,weekend,,WECClink157-161
150,WECClink157-161,-0.67468264,0.67930831,-0.18679033,-0.12571426,july,1,3,weekend,,WECClink157-161
156,WECClink157-161,-0.6745563,0.67917827,-0.18523133,-0.12737586,july,2,3,weekend,,WECClink157-161
162,WECClink157-161,-0.67450813,0.6791286999999999,-0.1846369,-0.12800926,july,3,3,weekend,,WECClink157-161
168,WECClink157-161,-0.67464107,0.67926551,-0.18627724,-0.12626117,july,4,3,weekend,,WECClink157-161
174,WECClink157-161,-0.67505547,0.67969238,-0.19139208,-0.12080666,july,5,3,weekend,,WECClink157-161
180,WECClink157-161,-0.67532909,0.67997456,-0.19477033,-0.117201,july,6,3,weekend,,WECClink157-161
186,WECClink157-161,-0.67572618,0.68038456,-0.19967475,-0.11196208,july,7,3,weekend,,WECClink157-161
192,WECClink157-161,-0.67503434,0.6796706,-0.19113124,-0.12108496,july,8,3,weekend,,WECClink157-161
198,WECClink157-161,-0.67438845,0.6790056,-0.1831604,-0.12958227,july,9,3,weekend,,WECClink157-161
204,WECClink157-161,-0.67386441,0.67846714,-0.17669689,-0.13646278,july,10,3,weekend,,WECClink157-161
210,WECClink157-161,-0.67362904,0.67822561,-0.17379492,-0.13954909,july,11,3,weekend,,WECClink157-161
216,WECClink157-161,-0.67352161,0.67811543,-0.17247062,-0.14095693,july,12,3,weekend,,WECClink157-161
222,WECClink157-161,-0.6735266,0.67812055,-0.17253214,-0.14089154,july,13,3,weekend,,WECClink157-161
228,WECClink157-161,-0.67365502,0.67825226,-0.17411523,-0.13920852,july,14,3,weekend,,WECClink157-161
234,WECClink157-161,-0.67409681,0.67870582,-0.17956293,-0.13341292,july,15,3,weekend,,WECClink157-161
240,WECClink157-161,-0.67524102,0.67988371,-0.19368291,-0.11836189,july,16,3,weekend,,WECClink157-161
246,WECClink157-161,-0.676732,0.68142563,-0.21210601,-0.098659798,july,17,3,weekend,,WECClink157-161
252,WECClink157-161,-0.67754447,0.68226925,-0.22215664,-0.08788047199999999,july,18,3,weekend,,WECClink157-161
258,WECClink157-161,-0.67780975,0.68254522,-0.22543998,-0.084354315,july,19,3,weekend,,WECClink157-161
264,WECClink157-161,-0.67817417,0.68292477,-0.229952,-0.079504755,july,20,3,weekend,,WECClink157-161
270,WECClink157-161,-0.67792464,0.68266483,-0.22686226,-0.082826114,july,21,3,weekend,,WECClink157-161
276,WECClink157-161,-0.67677877,0.68147412,-0.2126843,-0.09804017,july,22,3,weekend,,WECClink157-161
282,WECClink157-161,-0.6757414,0.68040028,-0.19986272,-0.11176119,july,23,3,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,july,0,1,weekday,,WECClink42-57
6,WECClink42-57,0.87040056,-0.86882009,0.21226816,-0.25921531,july,1,1,weekday,,WECClink42-57
12,WECClink42-57,0.86559291,-0.86403242,0.20897979999999997,-0.25627519,july,2,1,weekday,,WECClink42-57
18,WECClink42-57,0.86262657,-0.86107833,0.20695221,-0.25446127,july,3,1,weekday,,WECClink42-57
24,WECClink42-57,0.86425003,-0.86269539,0.20780720000000003,-0.25520666,july,4,1,weekday,,WECClink42-57
30,WECClink42-57,0.87627534,-0.8746712999999999,0.21537858,-0.26192325,july,5,1,weekday,,WECClink42-57
36,WECClink42-57,0.88279429,-0.88116272,0.21980742,-0.26587348,july,6,1,weekday,,WECClink42-57
42,WECClink42-57,0.88415302,-0.88251527,0.22107687,-0.26703289,july,7,1,weekday,,WECClink42-57
48,WECClink42-57,0.87793555,-0.87632364,0.21727011,-0.26367144,july,8,1,weekday,,WECClink42-57
54,WECClink42-57,0.86957721,-0.86799959,0.21221092,-0.25920356,july,9,1,weekday,,WECClink42-57
60,WECClink42-57,0.86335578,-0.86180295,0.20885231,-0.25626942,july,10,1,weekday,,WECClink42-57
66,WECClink42-57,0.86117328,-0.85962875,0.20799016,-0.25554652,july,11,1,weekday,,WECClink42-57
72,WECClink42-57,0.86363006,-0.86207489,0.21010699,-0.25747422,july,12,1,weekday,,WECClink42-57
78,WECClink42-57,0.8688298000000001,-0.86725263,0.21401597,-0.26099686,july,13,1,weekday,,WECClink42-57
84,WECClink42-57,0.87536517,-0.87376016,0.21886776,-0.26536082,july,14,1,weekday,,WECClink42-57
90,WECClink42-57,0.88535068,-0.88370262,0.22622563,-0.27196625,july,15,1,weekday,,WECClink42-57
96,WECClink42-57,0.90464479,-0.90291233,0.23986061,-0.28413433,july,16,1,weekday,,WECClink42-57
102,WECClink42-57,0.93061697,-0.92876466,0.25986471,-0.30204931,july,17,1,weekday,,WECClink42-57
108,WECClink42-57,0.94648988,-0.94456274,0.27150414,-0.31239305,july,18,1,weekday,,WECClink42-57
114,WECClink42-57,0.94636459,-0.94443923,0.27057668,-0.31150314,july,19,1,weekday,,WECClink42-57
120,WECClink42-57,0.94728461,-0.94535538,0.27089014,-0.31175269,july,20,1,weekday,,WECClink42-57
126,WECClink42-57,0.9376081,-0.93572655,0.26247327,-0.30417129,july,21,1,weekday,,WECClink42-57
132,WECClink42-57,0.91669446,-0.91491145,0.24575315,-0.28917135,july,22,1,weekday,,WECClink42-57
138,WECClink42-57,0.89699347,-0.89529911,0.2309616,-0.27592546,july,23,1,weekday,,WECClink42-57
144,WECClink42-57,0.87958171,-0.87796253,0.21865591,-0.26492846,july,0,3,weekend,,WECClink42-57
150,WECClink42-57,0.87599719,-0.87439314,0.21620827,-0.26274392,july,1,3,weekend,,WECClink42-57
156,WECClink42-57,0.87058895,-0.86900766,0.21243028,-0.25936282,july,2,3,weekend,,WECClink42-57
162,WECClink42-57,0.86732928,-0.86576161,0.21015525,-0.25732552,july,3,3,weekend,,WECClink42-57
168,WECClink42-57,0.86785114,-0.86628148,0.21035278,-0.25748987,july,4,3,weekend,,WECClink42-57
174,WECClink42-57,0.87287632,-0.87128604,0.21349473,-0.26027534,july,5,3,weekend,,WECClink42-57
180,WECClink42-57,0.87985666,-0.87823709,0.21819691,-0.26446828,july,6,3,weekend,,WECClink42-57
186,WECClink42-57,0.88862312,-0.88696602,0.22433966,-0.26995769,july,7,3,weekend,,WECClink42-57
192,WECClink42-57,0.87902075,-0.87740397,0.21824911,-0.26456389,july,8,3,weekend,,WECClink42-57
198,WECClink42-57,0.87102871,-0.86944475,0.21345834,-0.26033823,july,9,3,weekend,,WECClink42-57
204,WECClink42-57,0.86555045,-0.86398819,0.21066513,-0.25791514,july,10,3,weekend,,WECClink42-57
210,WECClink42-57,0.86440421,-0.86284599,0.2105104,-0.25782542,july,11,3,weekend,,WECClink42-57
216,WECClink42-57,0.86643629,-0.86486918,0.21229733,-0.25945419999999997,july,12,3,weekend,,WECClink42-57
222,WECClink42-57,0.87095131,-0.86936496,0.21574864,-0.26256724,july,13,3,weekend,,WECClink42-57
228,WECClink42-57,0.877799,-0.87618329,0.22089207,-0.26719608,july,14,3,weekend,,WECClink42-57
234,WECClink42-57,0.88998859,-0.88832028,0.22966036,-0.27504716,july,15,3,weekend,,WECClink42-57
240,WECClink42-57,0.91560503,-0.91382287,0.24809009,-0.29149761,july,16,3,weekend,,WECClink42-57
246,WECClink42-57,0.94278316,-0.94087221,0.26981009999999994,-0.31097106,july,17,3,weekend,,WECClink42-57
252,WECClink42-57,0.95394967,-0.95198509,0.27811367,-0.31834684,july,18,3,weekend,,WECClink42-57
258,WECClink42-57,0.95451175,-0.95254554,0.27778088,-0.31799179,july,19,3,weekend,,WECClink42-57
264,WECClink42-57,0.95514445,-0.95317592,0.27774008,-0.31791504,july,20,3,weekend,,WECClink42-57
270,WECClink42-57,0.94432457,-0.94241024,0.26815066,-0.30927553,july,21,3,weekend,,WECClink42-57
276,WECClink42-57,0.92211801,-0.92030991,0.24997577,-0.29295632,july,22,3,weekend,,WECClink42-57
282,WECClink42-57,0.90095091,-0.89923906,0.23385402,-0.2785132,july,23,3,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,july,0,1,weekday,,WECClink50-57
6,WECClink50-57,1.0800717,-1.0794956,-0.65338838,0.65060642,july,1,1,weekday,,WECClink50-57
12,WECClink50-57,1.0409698,-1.0404218,-0.65833665,0.65527092,july,2,1,weekday,,WECClink50-57
18,WECClink50-57,1.0168413,-1.01631,-0.66138806,0.65815294,july,3,1,weekday,,WECClink50-57
24,WECClink50-57,1.029975,-1.0294343000000001,-0.66050361,0.65736322,july,4,1,weekday,,WECClink50-57
30,WECClink50-57,1.1275883,-1.1269753,-0.65019663,0.64778591,july,5,1,weekday,,WECClink50-57
36,WECClink50-57,1.1805816999999998,-1.1799267,-0.64361466,0.64162626,july,6,1,weekday,,WECClink50-57
42,WECClink50-57,1.1917278999999998,-1.1910644,-0.64100754,0.63910587,july,7,1,weekday,,WECClink50-57
48,WECClink50-57,1.1413043,-1.1406816,-0.64602484,0.64371179,july,8,1,weekday,,WECClink50-57
54,WECClink50-57,1.0735209,-1.0729502,-0.65259415,0.64975745,july,9,1,weekday,,WECClink50-57
60,WECClink50-57,1.0231735999999998,-1.0226399,-0.65618593,0.65297737,july,10,1,weekday,,WECClink50-57
66,WECClink50-57,1.0056007,-1.00508,-0.65642561,0.65308765,july,11,1,weekday,,WECClink50-57
72,WECClink50-57,1.0257103,-1.0251764,-0.65249065,0.64928651,july,12,1,weekday,,WECClink50-57
78,WECClink50-57,1.0681035,-1.0675401000000002,-0.64597495,0.64307001,july,13,1,weekday,,WECClink50-57
84,WECClink50-57,1.1213592,-1.1207566,-0.6379625,0.63545343,july,14,1,weekday,,WECClink50-57
90,WECClink50-57,1.2026931,-1.2020263,-0.62587168,0.62400939,july,15,1,weekday,,WECClink50-57
96,WECClink50-57,1.3595995,-1.3587936999999999,-0.60472115,0.60425767,july,16,1,weekday,,WECClink50-57
102,WECClink50-57,1.571107,-1.5700854,-0.57144943,0.5731563000000001,july,17,1,weekday,,WECClink50-57
108,WECClink50-57,1.7001017,-1.6989302,-0.55347185,0.55668171,july,18,1,weekday,,WECClink50-57
114,WECClink50-57,1.6988521,-1.6976812,-0.55634165,0.55954441,july,19,1,weekday,,WECClink50-57
120,WECClink50-57,1.7062293999999998,-1.7050491,-0.55640308,0.55969877,july,20,1,weekday,,WECClink50-57
126,WECClink50-57,1.6272305,-1.6261423000000002,-0.57171461,0.57408467,july,21,1,weekday,,WECClink50-57
132,WECClink50-57,1.4567966,-1.4558918,-0.60036581,0.60089368,july,22,1,weekday,,WECClink50-57
138,WECClink50-57,1.296395,-1.2956428,-0.62453692,0.62352846,july,23,1,weekday,,WECClink50-57
144,WECClink50-57,1.154759,-1.1541261,-0.64361104,0.64140192,july,0,3,weekend,,WECClink50-57
150,WECClink50-57,1.1256156000000002,-1.1250053999999998,-0.6472669,0.6448286,july,1,3,weekend,,WECClink50-57
156,WECClink50-57,1.0816137,-1.0810365,-0.65307734,0.65030634,july,2,3,weekend,,WECClink50-57
162,WECClink50-57,1.0550899999999999,-1.0545319,-0.65657143,0.65360691,july,3,3,weekend,,WECClink50-57
168,WECClink50-57,1.05929,-1.0587287,-0.65650745,0.65357511,july,4,3,weekend,,WECClink50-57
174,WECClink50-57,1.1000769,-1.0994853999999998,-0.65219137,0.64956409,july,5,3,weekend,,WECClink50-57
180,WECClink50-57,1.1568151000000002,-1.1561796999999998,-0.64525392,0.64306833,july,6,3,weekend,,WECClink50-57
186,WECClink50-57,1.2281216,-1.227428,-0.63579144,0.63419265,july,7,3,weekend,,WECClink50-57
192,WECClink50-57,1.1501951000000001,-1.1495658000000002,-0.64414939,0.64190369,july,8,3,weekend,,WECClink50-57
198,WECClink50-57,1.0853983999999999,-1.0848194,-0.65027649,0.64752451,july,9,3,weekend,,WECClink50-57
204,WECClink50-57,1.041115,-1.0405693,-0.6529020999999999,0.64981599,july,10,3,weekend,,WECClink50-57
210,WECClink50-57,1.0319722,-1.0314338,-0.65206104,0.64890229,july,11,3,weekend,,WECClink50-57
216,WECClink50-57,1.0486143,-1.0480646999999998,-0.64868431,0.64563897,july,12,3,weekend,,WECClink50-57
222,WECClink50-57,1.0854386999999999,-1.084863,-0.64283381,0.64005326,july,13,3,weekend,,WECClink50-57
228,WECClink50-57,1.1412523,-1.1406348,-0.63424495,0.6318865,july,14,3,weekend,,WECClink50-57
234,WECClink50-57,1.2404627000000001,-1.2397643999999999,-0.62030354,0.61875907,july,15,3,weekend,,WECClink50-57
240,WECClink50-57,1.448815,-1.4479222,-0.59147157,0.5918839,july,16,3,weekend,,WECClink50-57
246,WECClink50-57,1.6702720000000002,-1.6691375,-0.55422545,0.55706574,july,17,3,weekend,,WECClink50-57
252,WECClink50-57,1.7610198000000001,-1.7597741000000002,-0.54121439,0.5451683,july,18,3,weekend,,WECClink50-57
258,WECClink50-57,1.7653788000000001,-1.7641268,-0.54303092,0.5470470000000001,july,19,3,weekend,,WECClink50-57
264,WECClink50-57,1.7703799999999998,-1.7691212,-0.54391641,0.54800043,july,20,3,weekend,,WECClink50-57
270,WECClink50-57,1.6820234,-1.6808718,-0.56155292,0.56456097,july,21,3,weekend,,WECClink50-57
276,WECClink50-57,1.5009769,-1.5000266000000002,-0.59325958,0.59424412,july,22,3,weekend,,WECClink50-57
282,WECClink50-57,1.3286028,-1.3278216,-0.61990158,0.61918642,july,23,3,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,july,0,1,weekday,,WECClink54-57
6,WECClink54-57,-0.81950923,0.82006872,0.32955369,-0.34795998,july,1,1,weekday,,WECClink54-57
12,WECClink54-57,-0.79581823,0.79635193,0.33320284,-0.35199109999999995,july,2,1,weekday,,WECClink54-57
18,WECClink54-57,-0.77897566,0.77949148,0.33556995,-0.35462172,july,3,1,weekday,,WECClink54-57
24,WECClink54-57,-0.76871769,0.7692225,0.33586991,-0.35507156,july,4,1,weekday,,WECClink54-57
30,WECClink54-57,-0.76255248,0.76304972,0.33237505,-0.35163903,july,5,1,weekday,,WECClink54-57
36,WECClink54-57,-0.78645924,0.78698129,0.32826343,-0.34715233,july,6,1,weekday,,WECClink54-57
42,WECClink54-57,-0.83895446,0.839535,0.32336489,-0.34142332,july,7,1,weekday,,WECClink54-57
48,WECClink54-57,-0.85014414,0.85073816,0.32447641,-0.34236753,july,8,1,weekday,,WECClink54-57
54,WECClink54-57,-0.85306213,0.85366023,0.32702915,-0.34489265,july,9,1,weekday,,WECClink54-57
60,WECClink54-57,-0.87025638,0.87087532,0.32759743,-0.34518773,july,10,1,weekday,,WECClink54-57
66,WECClink54-57,-0.88892718,0.88956883,0.32664054,-0.34391664,july,11,1,weekday,,WECClink54-57
72,WECClink54-57,-0.91812694,0.91880458,0.322937,-0.33969467,july,12,1,weekday,,WECClink54-57
78,WECClink54-57,-0.95371969,0.95444267,0.31745881,-0.33355581,july,13,1,weekday,,WECClink54-57
84,WECClink54-57,-0.99215364,0.99292759,0.31092971,-0.32628151,july,14,1,weekday,,WECClink54-57
90,WECClink54-57,-1.0436635,1.0445091999999998,0.30134986,-0.31565042,july,15,1,weekday,,WECClink54-57
96,WECClink54-57,-1.0953985000000002,1.0963197,0.28722377,-0.3003815,july,16,1,weekday,,WECClink54-57
102,WECClink54-57,-1.1675942,1.1686283000000002,0.26604887,-0.27750352,july,17,1,weekday,,WECClink54-57
108,WECClink54-57,-1.1538903,1.1549021000000002,0.26066059,-0.27236219,july,18,1,weekday,,WECClink54-57
114,WECClink54-57,-1.1190634,1.1200199,0.26579487,-0.27827856,july,19,1,weekday,,WECClink54-57
120,WECClink54-57,-1.1018766000000002,1.1028066,0.26790607,-0.28076209,july,20,1,weekday,,WECClink54-57
126,WECClink54-57,-1.0585992,1.0594643,0.27804413,-0.29186052,july,21,1,weekday,,WECClink54-57
132,WECClink54-57,-0.9884216,0.98918794,0.29528113,-0.31058285,july,22,1,weekday,,WECClink54-57
138,WECClink54-57,-0.92228786,0.92296821,0.31023164,-0.32682852,july,23,1,weekday,,WECClink54-57
