,node,voltage_magnitude,voltage_angle,active_power,reactive_power,month,hour_of_day,day_of_month,daytype,timezone
264,WECCbus57,1.0080759,-1.7906090000000001,2.7238827999999997,-0.14317244,april,20,3,weekend,
270,WECCbus57,1.0088395000000001,-1.7803944999999999,2.6470245,-0.14981126,april,21,3,weekend,
276,WECCbus57,1.0103038,-1.7591537,2.4775255,-0.16271906,april,22,3,weekend,
282,WECCbus57,1.0115689,-1.7395853,2.321268,-0.17268663,april,23,3,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,may,0,6,weekday,
6,WECCbus157,1.0313038,-0.78086958,2.7344823,-0.26601452,may,1,6,weekday,
12,WECCbus157,1.0314195,-0.77888568,2.7208902000000004,-0.26619758,may,2,6,weekday,
18,WECCbus157,1.0314683,-0.77807249,2.7150163,-0.26628998,may,3,6,weekday,
24,WECCbus157,1.0312588,-0.78126707,2.741582,-0.26569485,may,4,6,weekday,
30,WECCbus157,1.0306679,-0.79015989,2.8147679,-0.26389605,may,5,6,weekday,
36,WECCbus157,1.0302685,-0.79698332,2.8586005,-0.26321791,may,6,6,weekday,
42,WECCbus157,1.0298645,-0.80248636,2.9073222999999997,-0.26143606,may,7,6,weekday,
48,WECCbus157,1.0307111,-0.78975202,2.8081438999999997,-0.26417209,may,8,6,weekday,
54,WECCbus157,1.0317272,-0.77355394,2.6841221,-0.26660459999999997,may,9,6,weekday,
60,WECCbus157,1.0324535,-0.76160298,2.5897547000000003,-0.26788015,may,10,6,weekday,
66,WECCbus157,1.0327247,-0.75738194,2.551151,-0.2684239,may,11,6,weekday,
72,WECCbus157,1.0328464,-0.75557273,2.5330413,-0.26871318,may,12,6,weekday,
78,WECCbus157,1.0328578000000002,-0.75577805,2.5287342999999995,-0.26890885,may,13,6,weekday,
84,WECCbus157,1.0327554,-0.75794955,2.5404088,-0.26905934,may,14,6,weekday,
90,WECCbus157,1.0321313,-0.76845817,2.6239597000000003,-0.26828672,may,15,6,weekday,
96,WECCbus157,1.0305803,-0.79264539,2.8186262,-0.26430623,may,16,6,weekday,
102,WECCbus157,1.0289487,-0.81709792,3.0017471000000002,-0.25869775,may,17,6,weekday,
108,WECCbus157,1.0277307,-0.83479749,3.1266699,-0.25375362,may,18,6,weekday,
114,WECCbus157,1.0273752,-0.83993123,3.1616342,-0.252286,may,19,6,weekday,
120,WECCbus157,1.0265607,-0.8494146,3.2482759,-0.24704734,may,20,6,weekday,
126,WECCbus157,1.0270712,-0.84247004,3.1997456000000004,-0.24968154,may,21,6,weekday,
132,WECCbus157,1.028636,-0.82111462,3.0382192999999997,-0.25717596,may,22,6,weekday,
138,WECCbus157,1.0299596,-0.80194096,2.8922016,-0.26236062,may,23,6,weekday,
144,WECCbus157,1.0309871,-0.78602964,2.7723795,-0.26533215,may,0,7,weekend,
150,WECCbus157,1.0311287,-0.78416413,2.7532067000000002,-0.26591937,may,1,7,weekend,
156,WECCbus157,1.0312703,-0.78172877,2.7368971,-0.26614453,may,2,7,weekend,
162,WECCbus157,1.031313,-0.78086824,2.7325697,-0.26612869,may,3,7,weekend,
168,WECCbus157,1.0311062,-0.78398348,2.7586209999999998,-0.26550431,may,4,7,weekend,
174,WECCbus157,1.030508,-0.79281996,2.8322085,-0.26350623,may,5,7,weekend,
180,WECCbus157,1.0301338,-0.79887646,2.8742537,-0.26261329,may,6,7,weekend,
186,WECCbus157,1.0297476,-0.80479063,2.9173013,-0.26136023,may,7,7,weekend,
192,WECCbus157,1.0308408000000002,-0.78842317,2.7890507999999996,-0.26496877,may,8,7,weekend,
198,WECCbus157,1.0319047,-0.77151606,2.6567557,-0.26746204,may,9,7,weekend,
204,WECCbus157,1.0325917,-0.76031849,2.5649941000000003,-0.26863576,may,10,7,weekend,
210,WECCbus157,1.0328190000000002,-0.75693545,2.5312856,-0.26916215,may,11,7,weekend,
216,WECCbus157,1.032966,-0.75502771,2.5074558,-0.26965615,may,12,7,weekend,
222,WECCbus157,1.0330082,-0.7549315,2.4979508,-0.27005876,may,13,7,weekend,
228,WECCbus157,1.0328530999999999,-0.75823776,2.5159387000000004,-0.27032268,may,14,7,weekend,
234,WECCbus157,1.0322273000000002,-0.7689786,2.5996075000000003,-0.26971993,may,15,7,weekend,
240,WECCbus157,1.0306696,-0.7933981,2.7970742000000004,-0.26596622,may,16,7,weekend,
246,WECCbus157,1.0285971999999999,-0.82468272,3.0265327,-0.25901105,may,17,7,weekend,
252,WECCbus157,1.0273354,-0.84240749,3.1555401,-0.25340381,may,18,7,weekend,
258,WECCbus157,1.0270303,-0.84629244,3.1873055,-0.25175197,may,19,7,weekend,
264,WECCbus157,1.0261770000000001,-0.85593181,3.2775343,-0.24599565,may,20,7,weekend,
270,WECCbus157,1.0266746,-0.84885791,3.2332194,-0.24840598,may,21,7,weekend,
276,WECCbus157,1.0283148000000002,-0.82662824,3.0674159,-0.25648088,may,22,7,weekend,
282,WECCbus157,1.0297046,-0.80642795,2.9176577,-0.26194338,may,23,7,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,may,0,6,weekday,
6,WECCbus54,1.0160460999999998,-1.7230643,2.3649273999999996,-0.14212944,may,1,6,weekday,
12,WECCbus54,1.0162075000000002,-1.7206801,2.3411107,-0.14320582,may,2,6,weekday,
18,WECCbus54,1.0162668,-1.7197792,2.3315973999999997,-0.14362456,may,3,6,weekday,
24,WECCbus54,1.0161207,-1.7223696,2.3484392000000005,-0.14299884,may,4,6,weekday,
30,WECCbus54,1.0156889999999998,-1.7297848999999998,2.3992946,-0.14091177,may,5,6,weekday,
36,WECCbus54,1.0150774,-1.7386019,2.452457,-0.13866455,may,6,6,weekday,
42,WECCbus54,1.0148408000000002,-1.7424783,2.5200383,-0.13467839,may,7,6,weekday,
48,WECCbus54,1.0155831,-1.7305263,2.4653085,-0.13699644,may,8,6,weekday,
54,WECCbus54,1.0165408,-1.7147383000000003,2.3801317,-0.14028410000000002,may,9,6,weekday,
60,WECCbus54,1.0171548000000001,-1.7038423999999999,2.3258958,-0.14198705,may,10,6,weekday,
66,WECCbus54,1.0172541,-1.7013591000000001,2.3204591,-0.14194997,may,11,6,weekday,
72,WECCbus54,1.0172527,-1.7007400000000001,2.3326189999999998,-0.14120033,may,12,6,weekday,
78,WECCbus54,1.0170947,-1.7025423,2.3687638,-0.13938813,may,13,6,weekday,
84,WECCbus54,1.0168308000000001,-1.7060677,2.4250421,-0.13648061,may,14,6,weekday,
90,WECCbus54,1.0162191999999999,-1.7157828999999998,2.5412812999999996,-0.13022006,may,15,6,weekday,
96,WECCbus54,1.0148622,-1.737321,2.744296,-0.11757268,may,16,6,weekday,
102,WECCbus54,1.0131402,-1.7624205000000002,2.923285,-0.10460204,may,17,6,weekday,
108,WECCbus54,1.0117196,-1.7822531000000004,2.9857277,-0.10023826,may,18,6,weekday,
114,WECCbus54,1.0112811,-1.7882543000000002,2.9851536,-0.10073381,may,19,6,weekday,
120,WECCbus54,1.0109816999999999,-1.793824,2.9948848,-0.10016898,may,20,6,weekday,
126,WECCbus54,1.0116538,-1.7856771,2.9123896,-0.10742826,may,21,6,weekday,
132,WECCbus54,1.0132648000000002,-1.764012,2.7229846,-0.12183175,may,22,6,weekday,
138,WECCbus54,1.0146013,-1.7448409,2.5579658,-0.13231119,may,23,6,weekday,
144,WECCbus54,1.015681,-1.7285999,2.4184752,-0.13960686,may,0,7,weekend,
150,WECCbus54,1.015668,-1.7281064,2.4356944,-0.13847646,may,1,7,weekend,
156,WECCbus54,1.0158827,-1.7250616,2.4006947,-0.14026197,may,2,7,weekend,
162,WECCbus54,1.015993,-1.7236028,2.3818083,-0.14121487,may,3,7,weekend,
168,WECCbus54,1.0158544,-1.7260799,2.3947952,-0.14074298,may,4,7,weekend,
174,WECCbus54,1.0154443000000002,-1.7332056,2.4375374,-0.13895839999999998,may,5,7,weekend,
180,WECCbus54,1.0149464,-1.7403338,2.5061529,-0.13537467,may,6,7,weekend,
186,WECCbus54,1.0144786,-1.7468523999999999,2.5850422,-0.13061607,may,7,7,weekend,
192,WECCbus54,1.0154269,-1.7316627,2.5108556,-0.13408326,may,8,7,weekend,
198,WECCbus54,1.01636,-1.7159459,2.4367334,-0.13699549,may,9,7,weekend,
204,WECCbus54,1.0168483,-1.7066656000000002,2.4107052,-0.13743019,may,10,7,weekend,
210,WECCbus54,1.0168568999999998,-1.7054351000000003,2.423998,-0.13645976,may,11,7,weekend,
216,WECCbus54,1.0167336999999999,-1.7060676,2.4630284,-0.13408827,may,12,7,weekend,
222,WECCbus54,1.01651,-1.7083713,2.5157055,-0.13095969999999998,may,13,7,weekend,
228,WECCbus54,1.0160941,-1.7136959999999999,2.6008141,-0.12570712,may,14,7,weekend,
234,WECCbus54,1.0153965,-1.7240973999999998,2.7258259999999996,-0.11752736,may,15,7,weekend,
240,WECCbus54,1.0140208,-1.7455465000000001,2.9096071,-0.10416566,may,16,7,weekend,
246,WECCbus54,1.0115994000000001,-1.778952,3.1436769,-0.083928106,may,17,7,weekend,
252,WECCbus54,1.0102163,-1.7978213,3.1943767000000003,-0.079557055,may,18,7,weekend,
258,WECCbus54,1.0100505,-1.8008962,3.1624248,-0.083251782,may,19,7,weekend,
264,WECCbus54,1.0098067,-1.8059596999999998,3.1612495,-0.083706648,may,20,7,weekend,
270,WECCbus54,1.010681,-1.7962471999999998,3.0523588,-0.094541839,may,21,7,weekend,
276,WECCbus54,1.0124853999999999,-1.7730447,2.8463432999999996,-0.11225518,may,22,7,weekend,
282,WECCbus54,1.01405,-1.7517214,2.6507987,-0.12627108,may,23,7,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,may,0,6,weekday,
6,WECCbus57,1.0129919,-1.7157055,2.1311642999999996,-0.18224018,may,1,6,weekday,
12,WECCbus57,1.0131355,-1.7134011000000002,2.1148354,-0.18292053,may,2,6,weekday,
18,WECCbus57,1.0131879000000001,-1.7125331999999998,2.1095909,-0.18311882,may,3,6,weekday,
24,WECCbus57,1.0130543,-1.715075,2.1311888999999997,-0.18216837,may,4,6,weekday,
30,WECCbus57,1.0126609,-1.7223395000000001,2.1916907,-0.17936276,may,5,6,weekday,
36,WECCbus57,1.0120924999999998,-1.7310298,2.2930927000000003,-0.17373009,may,6,6,weekday,
42,WECCbus57,1.0119063,-1.7346271,2.2756215,-0.17528403,may,7,6,weekday,
48,WECCbus57,1.0126025,-1.7227810000000001,2.1391809,-0.18263324,may,8,6,weekday,
54,WECCbus57,1.0134915999999998,-1.7071909,1.9700953999999997,-0.18984352,may,9,6,weekday,
60,WECCbus57,1.014063,-1.6964131000000002,1.8533245999999999,-0.19373529,may,10,6,weekday,
66,WECCbus57,1.0141582,-1.6939308999999998,1.8278055,-0.19443227,may,11,6,weekday,
72,WECCbus57,1.0141651,-1.6932513999999999,1.811189,-0.19498476,may,12,6,weekday,
78,WECCbus57,1.0140334,-1.6949131000000002,1.8112708999999998,-0.19517928,may,13,6,weekday,
84,WECCbus57,1.0138112,-1.6982237,1.8169626,-0.19536026,may,14,6,weekday,
90,WECCbus57,1.0132877,-1.7075102,1.8489363,-0.19525983,may,15,6,weekday,
96,WECCbus57,1.0120978999999999,-1.7283517,1.974536,-0.19207169,may,16,6,weekday,
102,WECCbus57,1.0105402,-1.7529286,2.2055298,-0.18165541,may,17,6,weekday,
108,WECCbus57,1.0091884,-1.7727322,2.4836787,-0.16320187,may,18,6,weekday,
114,WECCbus57,1.0087534,-1.778819,2.5904352999999998,-0.15466147,may,19,6,weekday,
120,WECCbus57,1.0084640999999999,-1.784397,2.6516821,-0.14956944,may,20,6,weekday,
126,WECCbus57,1.0090584999999999,-1.7765336999999999,2.5962952,-0.15410849,may,21,6,weekday,
132,WECCbus57,1.0104998,-1.7554894,2.4342339,-0.1657982,may,22,6,weekday,
138,WECCbus57,1.0116978,-1.7368535,2.2907504000000003,-0.17451066,may,23,6,weekday,
144,WECCbus57,1.0126673000000002,-1.7210611,2.167869,-0.18068763,may,0,7,weekend,
150,WECCbus57,1.012667,-1.7204853,2.1488232999999997,-0.18171726,may,1,7,weekend,
156,WECCbus57,1.0128549999999998,-1.7175641,2.1323173,-0.18236735,may,2,7,weekend,
162,WECCbus57,1.012951,-1.7161732,2.1249689,-0.18264241,may,3,7,weekend,
168,WECCbus57,1.0128225,-1.7186183000000002,2.148679,-0.18152456,may,4,7,weekend,
174,WECCbus57,1.0124454,-1.7256269,2.2118749,-0.17842841,may,5,7,weekend,
180,WECCbus57,1.0120013,-1.7325273,2.2630493,-0.17591297,may,6,7,weekend,
186,WECCbus57,1.0115961,-1.7387583,2.2904396,-0.17467241,may,7,7,weekend,
192,WECCbus57,1.0124814,-1.7237267,2.1230444,-0.18361354,may,8,7,weekend,
198,WECCbus57,1.0133527,-1.7081601000000002,1.9476380000000002,-0.19097655,may,9,7,weekend,
204,WECCbus57,1.0138181,-1.6988895,1.8322642,-0.19480911,may,10,7,weekend,
210,WECCbus57,1.0138363000000001,-1.6975895,1.8097633000000002,-0.19551719,may,11,7,weekend,
216,WECCbus57,1.0137423,-1.6980564999999999,1.7927688999999998,-0.19618649,may,12,7,weekend,
222,WECCbus57,1.0135589,-1.7001511999999999,1.7880859,-0.1966201,may,13,7,weekend,
228,WECCbus57,1.0132099,-1.7051502,1.7966834999999999,-0.19690383,may,14,7,weekend,
234,WECCbus57,1.0126143,-1.715091,1.8336251000000001,-0.19669288,may,15,7,weekend,
240,WECCbus57,1.0114011,-1.7359304,1.9771284,-0.19267782,may,16,7,weekend,
246,WECCbus57,1.0092117,-1.7686612000000002,2.297431,-0.17678852,may,17,7,weekend,
252,WECCbus57,1.0078905,-1.7875381999999997,2.5671452,-0.15705638,may,18,7,weekend,
258,WECCbus57,1.0076962,-1.7908031999999998,2.6487998999999998,-0.15004492,may,19,7,weekend,
264,WECCbus57,1.0074521,-1.7959174,2.709546,-0.14470852,may,20,7,weekend,
270,WECCbus57,1.0082184,-1.7865896,2.6476057999999996,-0.15007261,may,21,7,weekend,
276,WECCbus57,1.0098286,-1.7640666,2.4730258,-0.16341701,may,22,7,weekend,
282,WECCbus57,1.0112224,-1.7433927,2.3194371,-0.17314369,may,23,7,weekend,
0,WECCbus157,1.0154698,-0.80895408,3.0261449000000002,0.21853686,june,0,3,weekday,
6,WECCbus157,1.0313728000000002,-0.7810583000000001,2.7194114,-0.26702325,june,1,3,weekday,
12,WECCbus157,1.0314926,-0.7787106,2.706738,-0.26701419,june,2,3,weekday,
18,WECCbus157,1.0315569,-0.77744323,2.6999364,-0.26700518,june,3,3,weekday,
24,WECCbus157,1.0313466999999998,-0.78054392,2.7273676,-0.26634946,june,4,3,weekday,
30,WECCbus157,1.0308662,-0.78773267,2.7878696,-0.26488661,june,5,3,weekday,
36,WECCbus157,1.0303668,-0.79744251,2.8375329,-0.26485892,june,6,3,weekday,
42,WECCbus157,1.0298399999999999,-0.80402279,2.9043892000000002,-0.26215584,june,7,3,weekday,
48,WECCbus157,1.0305294,-0.79407952,2.8219877999999996,-0.26465993,june,8,3,weekday,
54,WECCbus157,1.0316034,-0.77753587,2.6895447,-0.26762805,june,9,3,weekday,
60,WECCbus157,1.0323441,-0.76575559,2.5920025,-0.26918544,june,10,3,weekday,
66,WECCbus157,1.0326284,-0.76160358,2.5502912999999996,-0.26992150000000004,june,11,3,weekday,
72,WECCbus157,1.0327607,-0.76010319,2.5281987,-0.27053025,june,12,3,weekday,
78,WECCbus157,1.0328283999999999,-0.75972239,2.5139,-0.27100092,june,13,3,weekday,
84,WECCbus157,1.0326197,-0.76381701,2.5394232999999997,-0.27112792,june,14,3,weekday,
90,WECCbus157,1.0320440999999998,-0.77379661,2.6144165,-0.27062311,june,15,3,weekday,
96,WECCbus157,1.0305084,-0.79794831,2.8057733,-0.26691794,june,16,3,weekday,
102,WECCbus157,1.0288916,-0.82217338,2.9871842,-0.26148792,june,17,3,weekday,
108,WECCbus157,1.027823,-0.83787573,3.0964266,-0.25736737,june,18,3,weekday,
114,WECCbus157,1.0274723,-0.8422719000000001,3.1344619,-0.25545795,june,19,3,weekday,
120,WECCbus157,1.026915,-0.84871212,3.195107,-0.25189248,june,20,3,weekday,
126,WECCbus157,1.0272245,-0.84360133,3.1696044,-0.25281736,june,21,3,weekday,
132,WECCbus157,1.0287106,-0.82266563,3.0177812999999998,-0.25935538,june,22,3,weekday,
138,WECCbus157,1.0300078000000001,-0.80317136,2.8770857000000003,-0.26386213,june,23,3,weekday,
144,WECCbus157,1.0310464,-0.78664944,2.7573365,-0.26651492,june,0,5,weekend,
150,WECCbus157,1.0311846,-0.7844858,2.7402734,-0.26685402,june,1,5,weekend,
156,WECCbus157,1.031341,-0.78160333,2.7230912999999997,-0.26696898,june,2,5,weekend,
162,WECCbus157,1.0313871,-0.78048099,2.7193765,-0.26682279,june,3,5,weekend,
168,WECCbus157,1.0311933,-0.78333309,2.7443441,-0.26620378,june,4,5,weekend,
174,WECCbus157,1.0306880999999999,-0.79070286,2.8077343,-0.26448152,june,5,5,weekend,
180,WECCbus157,1.0302540999999998,-0.79800161,2.8557412999999996,-0.26364767,june,6,5,weekend,
186,WECCbus157,1.029703,-0.80659417,2.9167954,-0.26199628,june,7,5,weekend,
192,WECCbus157,1.0306474,-0.7928331000000001,2.8051214,-0.26538081,june,8,5,weekend,
198,WECCbus157,1.0317247999999999,-0.77631529,2.6700916,-0.26833072,june,9,5,weekend,
204,WECCbus157,1.0324324,-0.76526687,2.5743106,-0.26986612,june,10,5,weekend,
210,WECCbus157,1.0326995,-0.76164067,2.5331327999999997,-0.27070501,june,11,5,weekend,
216,WECCbus157,1.0328008,-0.7608428,2.513897,-0.27135748,june,12,5,weekend,
222,WECCbus157,1.03292,-0.75995482,2.4906284,-0.27214667,june,13,5,weekend,
228,WECCbus157,1.0327287,-0.7640494999999999,2.5124849,-0.27249893,june,14,5,weekend,
234,WECCbus157,1.0321224,-0.77495126,2.5902452,-0.2722617,june,15,5,weekend,
240,WECCbus157,1.0305669,-0.79964127,2.7852330000000003,-0.26882754,june,16,5,weekend,
246,WECCbus157,1.028457,-0.83215554,3.0143962,-0.26238861,june,17,5,weekend,
252,WECCbus157,1.0273136,-0.84730507,3.1355498,-0.25672041,june,18,5,weekend,
258,WECCbus157,1.0269879000000002,-0.85073378,3.1729548,-0.25443491,june,19,5,weekend,
264,WECCbus157,1.0264366,-0.85684269,3.2324669999999998,-0.25066406,june,20,5,weekend,
270,WECCbus157,1.0267441,-0.8514606,3.209905,-0.25140587,june,21,5,weekend,
276,WECCbus157,1.028317,-0.8295601,3.0530371,-0.25863384,june,22,5,weekend,
282,WECCbus157,1.0297326,-0.80849477,2.9022848999999997,-0.26376295,june,23,5,weekend,
0,WECCbus54,0.9935159,-1.7575343999999997,2.8621619,0.57638068,june,0,3,weekday,
6,WECCbus54,1.0156064,-1.7277574,2.4660406000000004,-0.13653833,june,1,3,weekday,
12,WECCbus54,1.0158929,-1.7239914,2.4146478,-0.13930725,june,2,3,weekday,
18,WECCbus54,1.0160476999999999,-1.7219441999999998,2.3855612,-0.14081113,june,3,3,weekday,
24,WECCbus54,1.0159479,-1.7240052,2.3907127,-0.14075675,june,4,3,weekday,
30,WECCbus54,1.0156304,-1.7296403999999999,2.4250289,-0.13933314,june,5,3,weekday,
36,WECCbus54,1.0144681,-1.7453951,2.5048275,-0.13599282,june,6,3,weekday,
42,WECCbus54,1.0143423,-1.7479919999999998,2.6148192999999997,-0.12862571,june,7,3,weekday,
48,WECCbus54,1.0147875,-1.740056,2.6129778999999997,-0.12799323,june,8,3,weekday,
54,WECCbus54,1.0156392,-1.7255063000000002,2.5637909,-0.1298426,june,9,3,weekday,
60,WECCbus54,1.0161209999999998,-1.7160796999999999,2.5594401,-0.12905264,june,10,3,weekday,
66,WECCbus54,1.0161106,-1.7146968,2.5852182999999997,-0.12706246,june,11,3,weekday,
72,WECCbus54,1.015917,-1.7161156000000002,2.6358929,-0.12355997,june,12,3,weekday,
78,WECCbus54,1.0156288,-1.7188560000000002,2.6990032999999998,-0.11905596,june,13,3,weekday,
84,WECCbus54,1.0151834000000002,-1.7245567,2.7802717999999995,-0.11314222,june,14,3,weekday,
90,WECCbus54,1.0144345,-1.7349575000000002,2.9049014,-0.10350392,june,15,3,weekday,
96,WECCbus54,1.0128956,-1.7572717,3.106489,-0.086127531,june,16,3,weekday,
102,WECCbus54,1.0110360999999999,-1.7822723999999999,3.2968008,-0.06739385,june,17,3,weekday,
108,WECCbus54,1.009734,-1.8001668000000002,3.3153745000000003,-0.066200071,june,18,3,weekday,
114,WECCbus54,1.0096192,-1.803076,3.2696929,-0.07163486599999999,june,19,3,weekday,
120,WECCbus54,1.0095051,-1.8062558000000002,3.2418025000000004,-0.074953295,june,20,3,weekday,
126,WECCbus54,1.0103495,-1.7974606,3.1352179000000002,-0.086170544,june,21,3,weekday,
132,WECCbus54,1.0122004,-1.774399,2.9182923,-0.1058899,june,22,3,weekday,
138,WECCbus54,1.0138285,-1.7527916000000001,2.7173476,-0.12122839,june,23,3,weekday,
144,WECCbus54,1.0151153,-1.7346253,2.5442592,-0.13213540000000001,june,0,5,weekend,
150,WECCbus54,1.0152359,-1.7326449000000002,2.534405,-0.13256215,june,1,5,weekend,
156,WECCbus54,1.0155542,-1.7284488999999998,2.4781065,-0.13583012,june,2,5,weekend,
162,WECCbus54,1.0157528,-1.7260108,2.4401459,-0.13796307,june,3,5,weekend,
168,WECCbus54,1.0156579,-1.7279577000000002,2.441146,-0.13813007,june,4,5,weekend,
174,WECCbus54,1.0153610999999998,-1.7333763999999998,2.4710609,-0.13684389,june,5,5,weekend,
180,WECCbus54,1.0146844000000002,-1.7426986,2.5694611000000003,-0.13130687,june,6,5,weekend,
186,WECCbus54,1.0139611,-1.7525377,2.6811118,-0.12406485,june,7,5,weekend,
192,WECCbus54,1.0146599,-1.7408485,2.6508802000000005,-0.12518637,june,8,5,weekend,
198,WECCbus54,1.0154332,-1.7270941999999998,2.6208421000000004,-0.12590892,june,9,5,weekend,
204,WECCbus54,1.0157648000000001,-1.7194403999999999,2.6445894,-0.12328729,june,10,5,weekend,
210,WECCbus54,1.0156247,-1.7195293,2.6934785,-0.11956089,june,11,5,weekend,
216,WECCbus54,1.0152980999999999,-1.7223671000000003,2.7705987999999997,-0.11371001,june,12,5,weekend,
222,WECCbus54,1.0148926,-1.7259898999999999,2.8542363999999996,-0.10698809,june,13,5,weekend,
228,WECCbus54,1.0143263,-1.7326958,2.9529141,-0.098741348,june,14,5,weekend,
234,WECCbus54,1.0133424000000002,-1.7452256000000002,3.1123282000000003,-0.08431959800000001,june,15,5,weekend,
240,WECCbus54,1.0117061,-1.7681802,3.3061711000000003,-0.06505748900000001,june,16,5,weekend,
246,WECCbus54,1.0087094,-1.8054742,3.5650754,-0.035017361000000004,june,17,5,weekend,
252,WECCbus54,1.0078084,-1.8186939999999998,3.5637790000000003,-0.035569857999999996,june,18,5,weekend,
258,WECCbus54,1.0080079,-1.8187817,3.4810417,-0.046447613,june,19,5,weekend,
264,WECCbus54,1.0079822,-1.8212066000000002,3.4365309,-0.052194105,june,20,5,weekend,
270,WECCbus54,1.0090586,-1.8107402,3.3057887999999997,-0.067701119,june,21,5,weekend,
276,WECCbus54,1.0111414,-1.7860488999999997,3.0721301,-0.091826665,june,22,5,weekend,
282,WECCbus54,1.0130069,-1.7623166000000001,2.8483565,-0.11116681,june,23,5,weekend,
0,WECCbus57,0.99343964,-1.748537,2.6546991,0.53686136,june,0,3,weekday,
6,WECCbus57,1.0126282,-1.7199999,2.1258874,-0.18299471,june,1,3,weekday,
12,WECCbus57,1.0128754,-1.7164223,2.1104379,-0.1834935,june,2,3,weekday,
18,WECCbus57,1.0130083,-1.7144828999999997,2.1032568,-0.18368296,june,3,3,weekday,
24,WECCbus57,1.0129127,-1.7165418000000001,2.1261876,-0.1826087,june,4,3,weekday,
30,WECCbus57,1.0126215,-1.7220811000000003,2.1744156,-0.18037179,june,5,3,weekday,
36,WECCbus57,1.0115278,-1.7376933999999997,2.3864877,-0.1676136,june,6,3,weekday,
42,WECCbus57,1.0114839,-1.7397796000000003,2.2882131,-0.17490045,june,7,3,weekday,
48,WECCbus57,1.0119239,-1.7317565,2.1687149,-0.18178834,june,8,3,weekday,
54,WECCbus57,1.012731,-1.7172581000000002,1.9901674999999999,-0.19001577,june,9,3,weekday,
60,WECCbus57,1.0132046000000001,-1.7077383999999998,1.8513707999999998,-0.19520708,june,10,3,weekday,
66,WECCbus57,1.0132138000000002,-1.7062273999999997,1.8164931,-0.19640325,june,11,3,weekday,
72,WECCbus57,1.0130607,-1.7074371,1.8023412,-0.19709289,june,12,3,weekday,
78,WECCbus57,1.0128243000000001,-1.7099275,1.798052,-0.19753968,june,13,3,weekday,
84,WECCbus57,1.0124476999999998,-1.715323,1.8149733000000001,-0.19751972,june,14,3,weekday,
90,WECCbus57,1.011808,-1.7252671000000002,1.8571081000000003,-0.1969896,june,15,3,weekday,
96,WECCbus57,1.0104596,-1.7469001,2.0032481,-0.19254098,june,16,3,weekday,
102,WECCbus57,1.008797,-1.7713163,2.2226311,-0.18210749,june,17,3,weekday,
108,WECCbus57,1.0075288,-1.7893633000000002,2.5160278999999997,-0.16156465,june,18,3,weekday,
114,WECCbus57,1.007371,-1.7925235000000002,2.6056095,-0.15407286,june,19,3,weekday,
120,WECCbus57,1.0072305000000001,-1.7958638999999998,2.6706915,-0.14832968,june,20,3,weekday,
126,WECCbus57,1.0079663,-1.7874501,2.6156732000000003,-0.153,june,21,3,weekday,
132,WECCbus57,1.0096082,-1.7651183999999998,2.4485446,-0.16539959,june,22,3,weekday,
138,WECCbus57,1.011056,-1.7441789,2.2902132,-0.17520432,june,23,3,weekday,
144,WECCbus57,1.0121985999999998,-1.7265916000000001,2.1634681000000002,-0.18151321,june,0,5,weekend,
150,WECCbus57,1.012311,-1.7246328000000002,2.1420637000000005,-0.1825417,june,1,5,weekend,
156,WECCbus57,1.0125851000000001,-1.7206436,2.1252467999999998,-0.18309776,june,2,5,weekend,
162,WECCbus57,1.0127545,-1.7183481,2.1180326000000003,-0.18326619,june,3,5,weekend,
168,WECCbus57,1.0126609,-1.7203118999999998,2.1443289,-0.18195275,june,4,5,weekend,
174,WECCbus57,1.0123875,-1.7256506999999999,2.1914927000000004,-0.17968469,june,5,5,weekend,
180,WECCbus57,1.0117890999999999,-1.7346362000000002,2.2526593999999998,-0.17678758,june,6,5,weekend,
186,WECCbus57,1.0111578,-1.7440776999999998,2.3041063999999998,-0.17421642,june,7,5,weekend,
192,WECCbus57,1.0118272,-1.732388,2.1527639,-0.18276494,june,8,5,weekend,
198,WECCbus57,1.0125703000000001,-1.7186080000000001,1.9712866000000002,-0.19105105,june,9,5,weekend,
204,WECCbus57,1.0129163,-1.7107557,1.837816,-0.19604001,june,10,5,weekend,
210,WECCbus57,1.0128158,-1.7106302,1.8080803,-0.19718735,june,11,5,weekend,
216,WECCbus57,1.0125534999999999,-1.7131545,1.7934373,-0.19801905,june,12,5,weekend,
222,WECCbus57,1.0122205,-1.7164468000000002,1.7899721000000002,-0.19852365,june,13,5,weekend,
228,WECCbus57,1.011743,-1.7227814,1.8110131,-0.19844074,june,14,5,weekend,
234,WECCbus57,1.0109083,-1.73472,1.858848,-0.19785288,june,15,5,weekend,
240,WECCbus57,1.0094695,-1.7570356,2.0252524,-0.19228923,june,16,5,weekend,
246,WECCbus57,1.0067681,-1.7935866000000003,2.4018574,-0.17078238,june,17,5,weekend,
252,WECCbus57,1.0058766,-1.8069733000000001,2.6150022999999996,-0.15379136,june,18,5,weekend,
258,WECCbus57,1.0059877000000002,-1.8074464,2.6858521,-0.14735205,june,19,5,weekend,
