,node,active_power_from,active_power_to,reactive_power_from,reactive_power_to,month,hour_of_day,day_of_month,daytype,timezone,line
60,WECClink157-161,-0.67522688,0.67986912,-0.19350832,-0.11854824,june,10,3,weekday,,WECClink157-161
66,WECClink157-161,-0.67532594,0.67997131,-0.19473148,-0.11724248,june,11,3,weekday,,WECClink157-161
72,WECClink157-161,-0.67533197,0.67997753,-0.19480594,-0.11716298,june,12,3,weekday,,WECClink157-161
78,WECClink157-161,-0.67541407,0.68006226,-0.19581976,-0.11608043,june,13,3,weekday,,WECClink157-161
84,WECClink157-161,-0.67546572,0.68011556,-0.19645756,-0.11539928,june,14,3,weekday,,WECClink157-161
90,WECClink157-161,-0.67563947,0.68029498,-0.19860361,-0.11310672,june,15,3,weekday,,WECClink157-161
96,WECClink157-161,-0.67642297,0.68110538,-0.20828528,-0.10275179,june,16,3,weekday,,WECClink157-161
102,WECClink157-161,-0.67707396,0.6817804000000001,-0.21633517,-0.09412668800000001,june,17,3,weekday,,WECClink157-161
108,WECClink157-161,-0.67728224,0.6819967,-0.21891186,-0.091362905,june,18,3,weekday,,WECClink157-161
114,WECClink157-161,-0.6772013000000001,0.68191262,-0.21791037,-0.092437281,june,19,3,weekday,,WECClink157-161
120,WECClink157-161,-0.67758916,0.68231572,-0.22270965,-0.087286725,june,20,3,weekday,,WECClink157-161
126,WECClink157-161,-0.6773738,0.68209183,-0.22004464,-0.09014742,june,21,3,weekday,,WECClink157-161
132,WECClink157-161,-0.67633722,0.68101657,-0.20722523,-0.10388653,june,22,3,weekday,,WECClink157-161
138,WECClink157-161,-0.67542901,0.68007767,-0.19600423,-0.11588343,june,23,3,weekday,,WECClink157-161
144,WECClink157-161,-0.67469955,0.67932571,-0.18699897,-0.12549185,june,0,5,weekend,,WECClink157-161
150,WECClink157-161,-0.67460249,0.6792258000000001,-0.18580118,-0.12676856,june,1,5,weekend,,WECClink157-161
156,WECClink157-161,-0.67449238,0.6791125,-0.18444258,-0.12821631,june,2,5,weekend,,WECClink157-161
162,WECClink157-161,-0.67445994,0.67907912,-0.18404229999999996,-0.12864279,june,3,5,weekend,,WECClink157-161
168,WECClink157-161,-0.67459633,0.67921946,-0.18572518,-0.12684956,june,4,5,weekend,,WECClink157-161
174,WECClink157-161,-0.67495154,0.67958526,-0.19010905,-0.12217542,june,5,5,weekend,,WECClink157-161
180,WECClink157-161,-0.67525731,0.67990051,-0.193884,-0.11814723,june,6,5,weekend,,WECClink157-161
186,WECClink157-161,-0.67573775,0.68039652,-0.19981769,-0.11180932,june,7,5,weekend,,WECClink157-161
192,WECClink157-161,-0.67549599,0.68014682,-0.19683148,-0.1149999,june,8,5,weekend,,WECClink157-161
198,WECClink157-161,-0.67525288,0.67989594,-0.19382932,-0.11820560000000001,june,9,5,weekend,,WECClink157-161
204,WECClink157-161,-0.67514208,0.67978167,-0.19246129,-0.11966574,june,10,5,weekend,,WECClink157-161
210,WECClink157-161,-0.6752479,0.6798908,-0.19376781,-0.11827126,june,11,5,weekend,,WECClink157-161
216,WECClink157-161,-0.67528497,0.67992904,-0.19422558,-0.11778258,june,12,5,weekend,,WECClink157-161
222,WECClink157-161,-0.67528895,0.67993314,-0.19427464,-0.11773021,june,13,5,weekend,,WECClink157-161
228,WECClink157-161,-0.6753323,0.67997787,-0.19480998,-0.11715867,june,14,5,weekend,,WECClink157-161
234,WECClink157-161,-0.675554,0.68020672,-0.19754797,-0.11423455,june,15,5,weekend,,WECClink157-161
240,WECClink157-161,-0.67637005,0.68105057,-0.20763114,-0.10345205,june,16,5,weekend,,WECClink157-161
246,WECClink157-161,-0.67735392,0.68207118,-0.2197987,-0.09041133800000001,june,17,5,weekend,,WECClink157-161
252,WECClink157-161,-0.67764644,0.6823753,-0.22341864,-0.08652542,june,18,5,weekend,,WECClink157-161
258,WECClink157-161,-0.67755143,0.68227649,-0.22224277,-0.08778800199999999,june,19,5,weekend,,WECClink157-161
264,WECClink157-161,-0.67794512,0.68268616,-0.22711591,-0.082553525,june,20,5,weekend,,WECClink157-161
270,WECClink157-161,-0.67771259,0.68244412,-0.22423739999999998,-0.085646104,june,21,5,weekend,,WECClink157-161
276,WECClink157-161,-0.67661222,0.68130145,-0.21062489,-0.10024644,june,22,5,weekend,,WECClink157-161
282,WECClink157-161,-0.67562203,0.68027696,-0.19838814,-0.11333694,june,23,5,weekend,,WECClink157-161
0,WECClink42-57,0.90509683,-0.90308352,0.41169101,-0.44989797,june,0,3,weekday,,WECClink42-57
6,WECClink42-57,0.85975199,-0.85821571,0.20486772,-0.25258646,june,1,3,weekday,,WECClink42-57
12,WECClink42-57,0.85631719,-0.85479486,0.20260578,-0.25056742,june,2,3,weekday,,WECClink42-57
18,WECClink42-57,0.85445694,-0.85294214,0.20139068,-0.24948311,june,3,3,weekday,,WECClink42-57
24,WECClink42-57,0.85596054,-0.85443979,0.20225214,-0.25024232,june,4,3,weekday,,WECClink42-57
30,WECClink42-57,0.86031232,-0.85877413,0.20489859,-0.25258733,june,5,3,weekday,,WECClink42-57
36,WECClink42-57,0.8677604999999999,-0.86619188,0.20971414,-0.25687447,june,6,3,weekday,,WECClink42-57
42,WECClink42-57,0.87779469,-0.87618425,0.2164274,-0.26286094,june,7,3,weekday,,WECClink42-57
48,WECClink42-57,0.87951499,-0.87789709,0.21776644,-0.26406886,june,8,3,weekday,,WECClink42-57
54,WECClink42-57,0.87816566,-0.87655319,0.21707356,-0.26346838,june,9,3,weekday,,WECClink42-57
60,WECClink42-57,0.87902743,-0.87741101,0.21792586,-0.26424969,june,10,3,weekday,,WECClink42-57
66,WECClink42-57,0.88302255,-0.88138896,0.2208551,-0.26687865,june,11,3,weekday,,WECClink42-57
72,WECClink42-57,0.88635829,-0.8847101,0.22344544,-0.26921269999999997,june,12,3,weekday,,WECClink42-57
78,WECClink42-57,0.8907789,-0.88911128,0.22684929,-0.27227592,june,13,3,weekday,,WECClink42-57
84,WECClink42-57,0.89466055,-0.89297567,0.22989635,-0.27502035,june,14,3,weekday,,WECClink42-57
90,WECClink42-57,0.90160773,-0.89989193,0.23517114,-0.27975462,june,15,3,weekday,,WECClink42-57
96,WECClink42-57,0.91676145,-0.9149771000000001,0.24660184,-0.28999032,june,16,3,weekday,,WECClink42-57
102,WECClink42-57,0.92820554,-0.92636769,0.25570593,-0.29816032,june,17,3,weekday,,WECClink42-57
108,WECClink42-57,0.93008677,-0.92824068,0.25672753,-0.29904184,june,18,3,weekday,,WECClink42-57
114,WECClink42-57,0.92641936,-0.92459109,0.25341077,-0.29603931,june,19,3,weekday,,WECClink42-57
120,WECClink42-57,0.92852936,-0.92669175,0.25465740000000003,-0.29712631,june,20,3,weekday,,WECClink42-57
126,WECClink42-57,0.9201556000000001,-0.91835746,0.24780084,-0.29096063,june,21,3,weekday,,WECClink42-57
132,WECClink42-57,0.90011685,-0.89840951,0.23260143,-0.27734464,june,22,3,weekday,,WECClink42-57
138,WECClink42-57,0.88136513,-0.87973912,0.21926383,-0.26542309,june,23,3,weekday,,WECClink42-57
144,WECClink42-57,0.86574389,-0.86418311,0.20879727,-0.25609003,june,0,5,weekend,,WECClink42-57
150,WECClink42-57,0.86409388,-0.86253979,0.20778369,-0.25519216,june,1,5,weekend,,WECClink42-57
156,WECClink42-57,0.86033561,-0.85879693,0.20526953,-0.2529464,june,2,5,weekend,,WECClink42-57
162,WECClink42-57,0.8580259,-0.85649666,0.20371573,-0.25155714,june,3,5,weekend,,WECClink42-57
168,WECClink42-57,0.85950057,-0.85796548,0.20455739999999997,-0.25229811,june,4,5,weekend,,WECClink42-57
174,WECClink42-57,0.86357209,-0.86202059,0.20703931,-0.25449654,june,5,5,weekend,,WECClink42-57
180,WECClink42-57,0.87189479,-0.87030895,0.21253257,-0.25939312,june,6,5,weekend,,WECClink42-57
186,WECClink42-57,0.88204311,-0.88041454,0.21946368,-0.26558078,june,7,5,weekend,,WECClink42-57
192,WECClink42-57,0.88061889,-0.87899608,0.21872217,-0.26493744,june,8,5,weekend,,WECClink42-57
198,WECClink42-57,0.87996617,-0.87834577,0.21858557,-0.26483982,june,9,5,weekend,,WECClink42-57
204,WECClink42-57,0.88245474,-0.88082329,0.22069005,-0.26674899,june,10,5,weekend,,WECClink42-57
210,WECClink42-57,0.88791287,-0.88625769,0.22478674,-0.27043016,june,11,5,weekend,,WECClink42-57
216,WECClink42-57,0.8927753,-0.89109853,0.22865493,-0.27391899,june,12,5,weekend,,WECClink42-57
222,WECClink42-57,0.89803829,-0.89633783,0.23293125,-0.27777897,june,13,5,weekend,,WECClink42-57
228,WECClink42-57,0.9033402,-0.90161573,0.23719645,-0.2816228,june,14,5,weekend,,WECClink42-57
234,WECClink42-57,0.9124993,-0.91073296,0.24448617,-0.28817940000000003,june,15,5,weekend,,WECClink42-57
240,WECClink42-57,0.92808731,-0.92624875,0.25654581,-0.29898017,june,16,5,weekend,,WECClink42-57
246,WECClink42-57,0.9454833,-0.94356036,0.27119071,-0.31214921,june,17,5,weekend,,WECClink42-57
252,WECClink42-57,0.94735174,-0.94542076,0.27194207,-0.31276658,june,18,5,weekend,,WECClink42-57
258,WECClink42-57,0.94145697,-0.9395558,0.26635297,-0.30770306,june,19,5,weekend,,WECClink42-57
264,WECClink42-57,0.94287376,-0.94096652,0.26694336,-0.308192,june,20,5,weekend,,WECClink42-57
270,WECClink42-57,0.93268959,-0.93083197,0.2582103,-0.30032827,june,21,5,weekend,,WECClink42-57
276,WECClink42-57,0.91102264,-0.90926596,0.24108591,-0.28496624,june,22,5,weekend,,WECClink42-57
282,WECClink42-57,0.89030258,-0.88863788,0.22580372,-0.27128713,june,23,5,weekend,,WECClink42-57
0,WECClink50-57,1.4135087,-1.4127604,0.0015870004,-0.0023810819,june,0,3,weekday,,WECClink50-57
6,WECClink50-57,0.99342418,-0.99290862,-0.66468381,0.66128979,june,1,3,weekday,,WECClink50-57
12,WECClink50-57,0.96550414,-0.96500704,-0.66795955,0.66437889,june,2,3,weekday,,WECClink50-57
18,WECClink50-57,0.95038464,-0.94989732,-0.6697036999999999,0.66602429,june,3,3,weekday,,WECClink50-57
24,WECClink50-57,0.96257207,-0.96207673,-0.66863733,0.66503872,june,4,3,weekday,,WECClink50-57
30,WECClink50-57,0.9978853000000001,-0.99736631,-0.66510996,0.66174999,june,5,3,weekday,,WECClink50-57
36,WECClink50-57,1.0583924999999998,-1.0578312,-0.65829783,0.65536545,june,6,3,weekday,,WECClink50-57
42,WECClink50-57,1.1399515,-1.139329,-0.64840118,0.64608583,june,7,3,weekday,,WECClink50-57
48,WECClink50-57,1.1539840000000001,-1.1533507,-0.64614568,0.64393947,june,8,3,weekday,,WECClink50-57
54,WECClink50-57,1.1430770000000001,-1.1424524999999999,-0.64684341,0.64454825,june,9,3,weekday,,WECClink50-57
60,WECClink50-57,1.1501573,-1.1495276,-0.64515531,0.64291312,june,10,3,weekday,,WECClink50-57
66,WECClink50-57,1.1826934999999998,-1.182038,-0.64043096,0.63844859,june,11,3,weekday,,WECClink50-57
72,WECClink50-57,1.2098966999999998,-1.2092193000000002,-0.63604477,0.6342842,june,12,3,weekday,,WECClink50-57
78,WECClink50-57,1.245935,-1.2452275,-0.63030816,0.62885044,june,13,3,weekday,,WECClink50-57
84,WECClink50-57,1.2775911,-1.2768565,-0.62509639,0.62391232,june,14,3,weekday,,WECClink50-57
90,WECClink50-57,1.334186,-1.3334006999999999,-0.6163743,0.61570092,june,15,3,weekday,,WECClink50-57
96,WECClink50-57,1.4575685,-1.4566639,-0.5976143,0.59814092,june,16,3,weekday,,WECClink50-57
102,WECClink50-57,1.5508348,-1.5498326,-0.58200773,0.58351528,june,17,3,weekday,,WECClink50-57
108,WECClink50-57,1.5660291000000002,-1.5650098,-0.58102137,0.58270028,june,18,3,weekday,,WECClink50-57
114,WECClink50-57,1.5360356000000002,-1.5350483,-0.58729674,0.58865336,june,19,3,weekday,,WECClink50-57
120,WECClink50-57,1.5531096000000002,-1.5521034,-0.58578247,0.58732833,june,20,3,weekday,,WECClink50-57
126,WECClink50-57,1.484817,-1.4838828000000002,-0.59774219,0.59856404,june,21,3,weekday,,WECClink50-57
132,WECClink50-57,1.3216395,-1.3208639,-0.6227694,0.62199668,june,22,3,weekday,,WECClink50-57
138,WECClink50-57,1.1690898,-1.1684447,-0.64357529,0.64148774,june,23,3,weekday,,WECClink50-57
144,WECClink50-57,1.0421188,-1.0415696,-0.65900955,0.65595514,june,0,5,weekend,,WECClink50-57
150,WECClink50-57,1.0287299,-1.0281902,-0.66035741,0.65720701,june,1,5,weekend,,WECClink50-57
156,WECClink50-57,0.99817299,-0.99765426,-0.66406706,0.66070513,june,2,5,weekend,,WECClink50-57
162,WECClink50-57,0.9793898999999999,-0.97888368,-0.66636451,0.66287607,june,3,5,weekend,,WECClink50-57
168,WECClink50-57,0.99134054,-0.9908261999999999,-0.66533782,0.66193127,june,4,5,weekend,,WECClink50-57
174,WECClink50-57,1.0243784,-1.0238412000000001,-0.66200999,0.65883339,june,5,5,weekend,,WECClink50-57
180,WECClink50-57,1.092014,-1.0914281000000001,-0.65406351,0.65137883,june,6,5,weekend,,WECClink50-57
186,WECClink50-57,1.1745295,-1.1738796999999999,-0.64363869,0.64159795,june,7,5,weekend,,WECClink50-57
192,WECClink50-57,1.163015,-1.1623748,-0.64440448,0.6422682,june,8,5,weekend,,WECClink50-57
198,WECClink50-57,1.1577947,-1.157159,-0.64413607,0.64195448,june,9,5,weekend,,WECClink50-57
204,WECClink50-57,1.1781397,-1.1774882,-0.64033349,0.63831142,june,10,5,weekend,,WECClink50-57
210,WECClink50-57,1.2226108999999998,-1.2219232,-0.63358873,0.63193228,june,11,5,weekend,,WECClink50-57
216,WECClink50-57,1.2622833999999998,-1.2615623,-0.62688879,0.62556879,june,12,5,weekend,,WECClink50-57
222,WECClink50-57,1.3052412,-1.3044826999999999,-0.61937149,0.61842859,june,13,5,weekend,,WECClink50-57
228,WECClink50-57,1.3484962,-1.3476986,-0.6119501,0.61140193,june,14,5,weekend,,WECClink50-57
234,WECClink50-57,1.4231786,-1.4223098,-0.59940135,0.5995699000000001,june,15,5,weekend,,WECClink50-57
240,WECClink50-57,1.5501281,-1.5491278,-0.57925672,0.58074744,june,16,5,weekend,,WECClink50-57
246,WECClink50-57,1.6920471999999998,-1.6908859,-0.55305029,0.55615758,june,17,5,weekend,,WECClink50-57
252,WECClink50-57,1.7070551999999999,-1.705875,-0.55297837,0.55627411,june,18,5,weekend,,WECClink50-57
258,WECClink50-57,1.6588054,-1.6576816000000003,-0.56384073,0.56656927,june,19,5,weekend,,WECClink50-57
264,WECClink50-57,1.6701956999999998,-1.6690580000000002,-0.5636382,0.56650609,june,20,5,weekend,,WECClink50-57
270,WECClink50-57,1.5870718000000001,-1.5860286,-0.57936934,0.58128744,june,21,5,weekend,,WECClink50-57
276,WECClink50-57,1.4105184,-1.4096592,-0.60849451,0.60856255,june,22,5,weekend,,WECClink50-57
282,WECClink50-57,1.2418599,-1.241155,-0.63310522,0.63162075,june,23,5,weekend,,WECClink50-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,june,0,3,weekday,,WECClink54-57
6,WECClink54-57,-0.7533029,0.75379208,0.33856895,-0.35800763,june,1,3,weekday,,WECClink54-57
12,WECClink54-57,-0.73462268,0.73509318,0.34106881,-0.36078368,june,2,3,weekday,,WECClink54-57
18,WECClink54-57,-0.72391277,0.72437277,0.34243109,-0.3623009,june,3,3,weekday,,WECClink54-57
24,WECClink54-57,-0.72400176,0.72446172,0.34200254,-0.36186778,june,4,3,weekday,,WECClink54-57
30,WECClink54-57,-0.73332531,0.73379419,0.34003597,-0.35976023,june,5,3,weekday,,WECClink54-57
36,WECClink54-57,-0.76127583,0.76177262,0.33556071,-0.35486393,june,6,3,weekday,,WECClink54-57
42,WECClink54-57,-0.79968102,0.800218,0.32912607,-0.34782458,june,7,3,weekday,,WECClink54-57
48,WECClink54-57,-0.81901125,0.81956953,0.32684858,-0.34523956,june,8,3,weekday,,WECClink54-57
54,WECClink54-57,-0.82792999,0.82849842,0.32642659,-0.34467882,june,9,3,weekday,,WECClink54-57
60,WECClink54-57,-0.84852369,0.84911572,0.3242202,-0.34213552,june,10,3,weekday,,WECClink54-57
66,WECClink54-57,-0.87323872,0.87385963,0.32047777,-0.33796966,june,11,3,weekday,,WECClink54-57
72,WECClink54-57,-0.89919278,0.89984502,0.31670354,-0.33373953,june,12,3,weekday,,WECClink54-57
78,WECClink54-57,-0.92830672,0.92899523,0.31206716,-0.32857333,june,13,3,weekday,,WECClink54-57
84,WECClink54-57,-0.95329422,0.95401482,0.30790032,-0.32393740000000004,june,14,3,weekday,,WECClink54-57
90,WECClink54-57,-0.9841705,0.98493189,0.30174289,-0.31717554,june,15,3,weekday,,WECClink54-57
96,WECClink54-57,-1.0310470999999999,1.031873,0.29014442,-0.30460359,june,16,3,weekday,,WECClink54-57
102,WECClink54-57,-1.0747311000000002,1.0756203000000002,0.27996114,-0.29347618,june,17,3,weekday,,WECClink54-57
108,WECClink54-57,-1.0567187,1.0575812,0.28150307,-0.29538799,june,18,3,weekday,,WECClink54-57
114,WECClink54-57,-1.0256825999999999,1.0265004999999998,0.28698457,-0.30151712,june,19,3,weekday,,WECClink54-57
120,WECClink54-57,-1.0094047,1.0101996,0.28822811,-0.30307722,june,20,3,weekday,,WECClink54-57
126,WECClink54-57,-0.97256469,0.97330946,0.29610085,-0.31169417,june,21,3,weekday,,WECClink54-57
132,WECClink54-57,-0.90214581,0.90280074,0.31142293,-0.32836799,june,22,3,weekday,,WECClink54-57
138,WECClink54-57,-0.83726318,0.83784198,0.3244205,-0.34251406,june,23,3,weekday,,WECClink54-57
144,WECClink54-57,-0.78057054,0.78108781,0.33450258,-0.35352308,june,0,5,weekend,,WECClink54-57
150,WECClink54-57,-0.77852589,0.77904112,0.33518624,-0.35424141,june,1,5,weekend,,WECClink54-57
156,WECClink54-57,-0.75804288,0.75853692,0.33801949,-0.35738761,june,2,5,weekend,,WECClink54-57
162,WECClink54-57,-0.7438931,0.74437282,0.33984961,-0.35942828,june,3,5,weekend,,WECClink54-57
168,WECClink54-57,-0.74207678,0.74255453,0.33955305,-0.35915449,june,4,5,weekend,,WECClink54-57
174,WECClink54-57,-0.74978485,0.75027013,0.33776617,-0.35724712,june,5,5,weekend,,WECClink54-57
180,WECClink54-57,-0.7829719,0.78349125,0.33243644,-0.35140573,june,6,5,weekend,,WECClink54-57
186,WECClink54-57,-0.82412898,0.82469281,0.32550328,-0.34380637,june,7,5,weekend,,WECClink54-57
192,WECClink54-57,-0.83501365,0.83558996,0.32495106,-0.34308284,june,8,5,weekend,,WECClink54-57
198,WECClink54-57,-0.85183259,0.85242839,0.32356573,-0.34142409,june,9,5,weekend,,WECClink54-57
204,WECClink54-57,-0.88319753,0.88383048,0.31965973,-0.3369833,june,10,5,weekend,,WECClink54-57
210,WECClink54-57,-0.91652469,0.91719844,0.31432886,-0.33105457,june,11,5,weekend,,WECClink54-57
216,WECClink54-57,-0.95251013,0.95322982,0.30868993,-0.32474699999999995,june,12,5,weekend,,WECClink54-57
222,WECClink54-57,-0.99006222,0.99083184,0.30244302,-0.31777296,june,13,5,weekend,,WECClink54-57
228,WECClink54-57,-1.0209621,1.0217743000000001,0.29668244,-0.31138872,june,14,5,weekend,,WECClink54-57
234,WECClink54-57,-1.0645753,1.06545,0.28754494,-0.30133022,june,15,5,weekend,,WECClink54-57
240,WECClink54-57,-1.1071024,1.1080406999999999,0.27537885,-0.28820012,june,16,5,weekend,,WECClink54-57
246,WECClink54-57,-1.17533,1.1763766000000002,0.25806176,-0.26927429999999997,june,17,5,weekend,,WECClink54-57
252,WECClink54-57,-1.1464072,1.1474069,0.26139624,-0.2732645,june,18,5,weekend,,WECClink54-57
258,WECClink54-57,-1.1011985,1.1021275,0.27046654,-0.28336247,june,19,5,weekend,,WECClink54-57
264,WECClink54-57,-1.0782171999999999,1.0791113,0.2730973,-0.28648026,june,20,5,weekend,,WECClink54-57
270,WECClink54-57,-1.0328899999999999,1.0337179,0.28349250000000004,-0.29785617,june,21,5,weekend,,WECClink54-57
276,WECClink54-57,-0.9571462,0.95787086,0.30126392,-0.31717875,june,22,5,weekend,,WECClink54-57
282,WECClink54-57,-0.88461929,0.88525335,0.31668447,-0.33396246,june,23,5,weekend,,WECClink54-57
0,WECClink54-57,-0.86119751,0.86174992,0.059998964,-0.077490028,june,0,3,weekday,,WECClink54-57
6,WECClink54-57,-0.7533029,0.75379208,0.33856895,-0.35800763,june,1,3,weekday,,WECClink54-57
12,WECClink54-57,-0.73462268,0.73509318,0.34106881,-0.36078368,june,2,3,weekday,,WECClink54-57
18,WECClink54-57,-0.72391277,0.72437277,0.34243109,-0.3623009,june,3,3,weekday,,WECClink54-57
24,WECClink54-57,-0.72400176,0.72446172,0.34200254,-0.36186778,june,4,3,weekday,,WECClink54-57
30,WECClink54-57,-0.73332531,0.73379419,0.34003597,-0.35976023,june,5,3,weekday,,WECClink54-57
36,WECClink54-57,-0.76127583,0.76177262,0.33556071,-0.35486393,june,6,3,weekday,,WECClink54-57
42,WECClink54-57,-0.79968102,0.800218,0.32912607,-0.34782458,june,7,3,weekday,,WECClink54-57
48,WECClink54-57,-0.81901125,0.81956953,0.32684858,-0.34523956,june,8,3,weekday,,WECClink54-57
54,WECClink54-57,-0.82792999,0.82849842,0.32642659,-0.34467882,june,9,3,weekday,,WECClink54-57
60,WECClink54-57,-0.84852369,0.84911572,0.3242202,-0.34213552,june,10,3,weekday,,WECClink54-57
66,WECClink54-57,-0.87323872,0.87385963,0.32047777,-0.33796966,june,11,3,weekday,,WECClink54-57
72,WECClink54-57,-0.89919278,0.89984502,0.31670354,-0.33373953,june,12,3,weekday,,WECClink54-57
78,WECClink54-57,-0.92830672,0.92899523,0.31206716,-0.32857333,june,13,3,weekday,,WECClink54-57
84,WECClink54-57,-0.95329422,0.95401482,0.30790032,-0.32393740000000004,june,14,3,weekday,,WECClink54-57
90,WECClink54-57,-0.9841705,0.98493189,0.30174289,-0.31717554,june,15,3,weekday,,WECClink54-57
96,WECClink54-57,-1.0310470999999999,1.031873,0.29014442,-0.30460359,june,16,3,weekday,,WECClink54-57
102,WECClink54-57,-1.0747311000000002,1.0756203000000002,0.27996114,-0.29347618,june,17,3,weekday,,WECClink54-57
108,WECClink54-57,-1.0567187,1.0575812,0.28150307,-0.29538799,june,18,3,weekday,,WECClink54-57
114,WECClink54-57,-1.0256825999999999,1.0265004999999998,0.28698457,-0.30151712,june,19,3,weekday,,WECClink54-57
120,WECClink54-57,-1.0094047,1.0101996,0.28822811,-0.30307722,june,20,3,weekday,,WECClink54-57
126,WECClink54-57,-0.97256469,0.97330946,0.29610085,-0.31169417,june,21,3,weekday,,WECClink54-57
132,WECClink54-57,-0.90214581,0.90280074,0.31142293,-0.32836799,june,22,3,weekday,,WECClink54-57
138,WECClink54-57,-0.83726318,0.83784198,0.3244205,-0.34251406,june,23,3,weekday,,WECClink54-57
144,WECClink54-57,-0.78057054,0.78108781,0.33450258,-0.35352308,june,0,5,weekend,,WECClink54-57
150,WECClink54-57,-0.77852589,0.77904112,0.33518624,-0.35424141,june,1,5,weekend,,WECClink54-57
156,WECClink54-57,-0.75804288,0.75853692,0.33801949,-0.35738761,june,2,5,weekend,,WECClink54-57
162,WECClink54-57,-0.7438931,0.74437282,0.33984961,-0.35942828,june,3,5,weekend,,WECClink54-57
168,WECClink54-57,-0.74207678,0.74255453,0.33955305,-0.35915449,june,4,5,weekend,,WECClink54-57
174,WECClink54-57,-0.74978485,0.75027013,0.33776617,-0.35724712,june,5,5,weekend,,WECClink54-57
180,WECClink54-57,-0.7829719,0.78349125,0.33243644,-0.35140573,june,6,5,weekend,,WECClink54-57
186,WECClink54-57,-0.82412898,0.82469281,0.32550328,-0.34380637,june,7,5,weekend,,WECClink54-57
192,WECClink54-57,-0.83501365,0.83558996,0.32495106,-0.34308284,june,8,5,weekend,,WECClink54-57
198,WECClink54-57,-0.85183259,0.85242839,0.32356573,-0.34142409,june,9,5,weekend,,WECClink54-57
204,WECClink54-57,-0.88319753,0.88383048,0.31965973,-0.3369833,june,10,5,weekend,,WECClink54-57
210,WECClink54-57,-0.91652469,0.91719844,0.31432886,-0.33105457,june,11,5,weekend,,WECClink54-57
216,WECClink54-57,-0.95251013,0.95322982,0.30868993,-0.32474699999999995,june,12,5,weekend,,WECClink54-57
222,WECClink54-57,-0.99006222,0.99083184,0.30244302,-0.31777296,june,13,5,weekend,,WECClink54-57
228,WECClink54-57,-1.0209621,1.0217743000000001,0.29668244,-0.31138872,june,14,5,weekend,,WECClink54-57
234,WECClink54-57,-1.0645753,1.06545,0.28754494,-0.30133022,june,15,5,weekend,,WECClink54-57
240,WECClink54-57,-1.1071024,1.1080406999999999,0.27537885,-0.28820012,june,16,5,weekend,,WECClink54-57
246,WECClink54-57,-1.17533,1.1763766000000002,0.25806176,-0.26927429999999997,june,17,5,weekend,,WECClink54-57
252,WECClink54-57,-1.1464072,1.1474069,0.26139624,-0.2732645,june,18,5,weekend,,WECClink54-57
258,WECClink54-57,-1.1011985,1.1021275,0.27046654,-0.28336247,june,19,5,weekend,,WECClink54-57
264,WECClink54-57,-1.0782171999999999,1.0791113,0.2730973,-0.28648026,june,20,5,weekend,,WECClink54-57
270,WECClink54-57,-1.0328899999999999,1.0337179,0.28349250000000004,-0.29785617,june,21,5,weekend,,WECClink54-57
276,WECClink54-57,-0.9571462,0.95787086,0.30126392,-0.31717875,june,22,5,weekend,,WECClink54-57
282,WECClink54-57,-0.88461929,0.88525335,0.31668447,-0.33396246,june,23,5,weekend,,WECClink54-57
0,WECClink57-58,-2.0623549999999997,2.0671033,0.07039775599999999,-0.043924439,june,0,3,weekday,,WECClink57-58
6,WECClink57-58,-1.7822128000000002,1.7858918000000001,0.49031305,-0.47623092,june,1,3,weekday,,WECClink57-58
12,WECClink57-58,-1.760688,1.7642843999999998,0.49125564,-0.47807724,june,2,3,weekday,,WECClink57-58
18,WECClink57-58,-1.7490287,1.7525808,0.49174961,-0.47905595,june,3,3,weekday,,WECClink57-58
24,WECClink57-58,-1.7584602999999999,1.7620483,0.49155409,-0.47846764,june,4,3,weekday,,WECClink57-58
30,WECClink57-58,-1.7857453,1.7894383000000003,0.49072936,-0.47649528,june,5,3,weekday,,WECClink57-58
36,WECClink57-58,-1.8324129,1.8362889999999998,0.48888635,-0.47264762,june,6,3,weekday,,WECClink57-58
42,WECClink57-58,-1.895252,1.8993825,0.48598361,-0.46696094,june,7,3,weekday,,WECClink57-58
48,WECClink57-58,-1.9060120999999999,1.9101868999999998,0.48515036,-0.46564241,june,8,3,weekday,,WECClink57-58
54,WECClink57-58,-1.8975528000000002,1.9016923,0.48515032,-0.46602712,june,9,3,weekday,,WECClink57-58
60,WECClink57-58,-1.9029339,1.9070953999999998,0.48438809,-0.46502391,june,10,3,weekday,,WECClink57-58
66,WECClink57-58,-1.9279313999999999,1.9321968,0.48276145,-0.46225905,june,11,3,weekday,,WECClink57-58
72,WECClink57-58,-1.9487922999999998,1.9531453999999997,0.48113588,-0.45967253,june,12,3,weekday,,WECClink57-58
78,WECClink57-58,-1.9764351000000002,1.980906,0.47903108,-0.45627689,june,13,3,weekday,,WECClink57-58
84,WECClink57-58,-2.0006996999999997,2.0052756,0.47708232,-0.45317908,june,14,3,weekday,,WECClink57-58
90,WECClink57-58,-2.0441219,2.0488893,0.47399917,-0.44799925,june,15,3,weekday,,WECClink57-58
96,WECClink57-58,-2.1387917,2.1439925,0.46750983,-0.43676706,june,16,3,weekday,,WECClink57-58
102,WECClink57-58,-2.2102156,2.2157575,0.46178,-0.42730577,june,17,3,weekday,,WECClink57-58
